date,open,high,low,close,adjClose,volume
Wed Jan 01 2020,2168,2183.899902,2154,2167.600098,1980.29248,1354908
Thu Jan 02 2020,2179.949951,2179.949951,2149.199951,2157.649902,1971.202637,2380752
Fri Jan 03 2020,2164,2223,2164,2200.649902,2010.486328,4655761
Mon Jan 06 2020,2205,2225.949951,2187.899902,2200.449951,2010.303833,3023209
Tue Jan 07 2020,2200.5,2214.649902,2183.800049,2205.850098,2015.237915,2429317
Wed Jan 08 2020,2205,2260,2202.050049,2255.25,2060.368896,5197454
Thu Jan 09 2020,2248.75,2251.949951,2210,2214.350098,2023.00293,3734173
Fri Jan 10 2020,2228,2234,2208,2213.550049,2022.272095,1915807
Mon Jan 13 2020,2217.850098,2218.949951,2184.699951,2190.350098,2001.076904,2843893
Tue Jan 14 2020,2195,2229.800049,2195,2206.899902,2016.196411,2948452
Wed Jan 15 2020,2213,2231,2194.199951,2226.899902,2034.467896,2620681
Thu Jan 16 2020,2226.949951,2249,2215,2238.800049,2045.340332,3117214
Fri Jan 17 2020,2240.75,2253.550049,2213,2219.100098,2027.342651,3281059
Mon Jan 20 2020,2194.899902,2242.199951,2156.199951,2170.350098,1982.804932,5817599
Tue Jan 21 2020,2169.949951,2186.550049,2158.050049,2171.050049,1983.44458,1902980
Wed Jan 22 2020,2181,2210,2173.699951,2206.899902,2016.196411,1773686
Thu Jan 23 2020,2209.800049,2217.75,2183.699951,2190.949951,2006.170166,2069866
Fri Jan 24 2020,2190.949951,2190.949951,2170,2183.399902,1999.25708,1319430
Mon Jan 27 2020,2189.699951,2193.449951,2165,2169.25,1986.300537,1549101
Tue Jan 28 2020,2174,2187.800049,2152,2183.75,1999.577148,1743024
Wed Jan 29 2020,2185,2186.949951,2150,2154.600098,1972.886108,2306761
Thu Jan 30 2020,2160,2165,2125,2137.850098,1957.548828,2098567
Fri Jan 31 2020,2139.399902,2144.350098,2071.600098,2079.050049,1903.707764,3287223
Mon Feb 03 2020,2152,2194.699951,2093.199951,2102.5,1925.180176,4728073
Tue Feb 04 2020,2129,2136.699951,2086.600098,2107.75,1929.987427,3509339
Wed Feb 05 2020,2115,2156.699951,2104.300049,2146.550049,1965.514648,2439322
Thu Feb 06 2020,2145,2174.199951,2115.5,2128.350098,1948.849731,2640065
Fri Feb 07 2020,2139,2151,2119,2136.550049,1956.358398,2083442
Mon Feb 10 2020,2140.899902,2167,2119,2161.949951,1979.616211,2383032
Tue Feb 11 2020,2163,2174.800049,2147.600098,2153.399902,1971.787231,1335820
Wed Feb 12 2020,2151.100098,2185,2150,2170.75,1987.67395,1620407
Thu Feb 13 2020,2172.949951,2197,2171,2191.949951,2007.085815,1645948
Fri Feb 14 2020,2188,2212,2171,2184.199951,1999.98938,1500115
Mon Feb 17 2020,2196.949951,2217,2190.199951,2203.25,2017.43335,1774724
Tue Feb 18 2020,2199.949951,2221,2186.050049,2215.75,2028.87854,2486223
Wed Feb 19 2020,2215.75,2230,2190.5,2196.350098,2011.114868,1760463
Thu Feb 20 2020,2204.5,2214.399902,2151.25,2156.800049,1974.900513,2317278
Mon Feb 24 2020,2156,2178.949951,2106.699951,2115.350098,1936.946533,3092877
Tue Feb 25 2020,2115.5,2176.649902,2111,2156.149902,1974.30542,2674567
Wed Feb 26 2020,2154,2163.899902,2112.949951,2123.600098,1944.500732,2686842
Thu Feb 27 2020,2119.949951,2119.949951,2086.199951,2105.5,1927.926636,2349001
Fri Feb 28 2020,2068,2069.5,1990,2000.150024,1831.462158,4298076
Mon Mar 02 2020,2035,2053.949951,1985.699951,2001.300049,1832.514893,2667076
Tue Mar 03 2020,2020,2060,2012,2036.199951,1864.471558,2757585
Wed Mar 04 2020,2056,2094.449951,2025,2083.199951,1907.50769,3237002
Thu Mar 05 2020,2085.699951,2147.75,2084.050049,2125.050049,1945.828369,3937056
Fri Mar 06 2020,2098,2123.649902,2071.600098,2116.449951,1937.953491,2595027
Mon Mar 09 2020,2075,2079.899902,1935,1972.349976,1806.006348,4940975
Wed Mar 11 2020,1933,1987.300049,1920,1953.699951,1788.929443,6796449
Thu Mar 12 2020,1904,1908.400024,1758.349976,1769.849976,1620.584839,8728786
Fri Mar 13 2020,1687.900024,1820,1506.050049,1806.300049,1653.960815,8029720
Mon Mar 16 2020,1755,1842.25,1675.849976,1696.400024,1553.32959,7844271
Tue Mar 17 2020,1730,1731,1623.150024,1658,1518.168091,5713248
Wed Mar 18 2020,1676.800049,1713.550049,1627.75,1654.400024,1514.871826,7258778
Thu Mar 19 2020,1559.699951,1685.449951,1546.75,1636.349976,1509.291382,5135111
Fri Mar 20 2020,1630,1869,1627,1797.449951,1657.882568,8547498
Mon Mar 23 2020,1620,1750,1617.75,1669.699951,1540.05188,7003490
Tue Mar 24 2020,1653.050049,1770,1632.849976,1703.150024,1570.904419,6350865
Wed Mar 25 2020,1700,1810,1680,1750.300049,1614.393799,2765520
Thu Mar 26 2020,1831.599976,1832.050049,1722.550049,1790.949951,1651.887329,4556067
Fri Mar 27 2020,1820,1850,1750.400024,1824.5,1682.832153,4331250
Mon Mar 30 2020,1766,1905,1763.550049,1778.5,1640.403931,8513547
Tue Mar 31 2020,1837.400024,1855,1780,1826.099976,1684.307861,3927593
Wed Apr 01 2020,1825.900024,1834.75,1702,1708.75,1576.06958,4941878
Fri Apr 03 2020,1740,1740,1650,1654.199951,1525.755493,5735369
Tue Apr 07 2020,1710,1785.849976,1705,1775.199951,1637.359985,5427577
Wed Apr 08 2020,1760,1806,1701,1705.449951,1573.026123,6285615
Thu Apr 09 2020,1750.449951,1778.800049,1731.199951,1766.150024,1629.013062,5307397
Mon Apr 13 2020,1761,1787,1746,1759.25,1622.648315,2990438
Wed Apr 15 2020,1785,1812,1727.800049,1735.150024,1600.420166,4761399
Thu Apr 16 2020,1709.949951,1764.900024,1675.050049,1716.050049,1582.803101,6245533
Fri Apr 17 2020,1800,1851.949951,1753,1806.199951,1665.953125,9895823
Mon Apr 20 2020,1830,1830,1802.5,1818.650024,1677.436401,3244282
Tue Apr 21 2020,1765,1794.599976,1727.699951,1737.650024,1602.725708,5122541
Wed Apr 22 2020,1737.650024,1790,1719.150024,1769.5,1632.102539,3829836
Thu Apr 23 2020,1780,1900,1760.849976,1878.25,1732.408447,5934366
Fri Apr 24 2020,1840.699951,1851.949951,1807.800049,1818.550049,1677.343872,2987102
Mon Apr 27 2020,1832.300049,1875,1825,1836.599976,1693.992676,3374741
Tue Apr 28 2020,1865,1868,1832.599976,1859.050049,1714.699585,2678505
Wed Apr 29 2020,1874,1912.550049,1850.050049,1905.650024,1757.68103,4241510
Thu Apr 30 2020,1980,2032,1942.199951,2014.449951,1858.032959,5915544
Mon May 04 2020,1966,1966,1913.650024,1930.449951,1780.555542,3729348
Tue May 05 2020,1955.099976,1977,1927,1932.75,1782.67688,2905528
Wed May 06 2020,1939.800049,1953.699951,1893.599976,1903.599976,1755.790161,3517431
Thu May 07 2020,1910,1934.449951,1883.349976,1891.650024,1744.768311,3166754
Fri May 08 2020,1939.099976,1939.5,1886.25,1893.400024,1746.382324,2686530
Mon May 11 2020,1909,1951.400024,1909,1935.300049,1785.028809,2449841
Tue May 12 2020,1933.400024,1956.5,1910.25,1949.5,1798.125977,3256595
Wed May 13 2020,1994,1994,1925.650024,1949.650024,1798.264648,2656665
Thu May 14 2020,1910,1923.099976,1891.099976,1902.349976,1754.637329,2263146
Fri May 15 2020,1916,1917.400024,1865.199951,1892.900024,1745.921143,3173682
Mon May 18 2020,1907,1952.949951,1872.099976,1945.599976,1794.528931,3727694
Tue May 19 2020,1903,1966.449951,1903,1948.650024,1797.342529,3198693
Wed May 20 2020,1950,1962.900024,1931.699951,1953.599976,1801.907837,2778505
Thu May 21 2020,1946,1998,1941.150024,1991.199951,1836.588501,3400908
Fri May 22 2020,1977.099976,2032,1961.25,2020.349976,1863.474731,3663418
Tue May 26 2020,2015,2024,1925,1943,1792.131348,4575317
Wed May 27 2020,1959,2010,1941.25,2005.300049,1849.59314,3482160
Thu May 28 2020,1988.5,2014,1971.300049,2004.300049,1848.671387,3475681
Fri May 29 2020,1982,2002.650024,1962.400024,1972.349976,1819.202026,7237735
Mon Jun 01 2020,1990,2060,1981.099976,2045.25,1886.44165,3747773
Tue Jun 02 2020,2060.199951,2081,2040.050049,2047.150024,1888.193604,2443886
Wed Jun 03 2020,2051.850098,2063.75,2020,2046.150024,1892.819458,3699799
Thu Jun 04 2020,2046.75,2100,2046.75,2091.550049,1934.817017,4048593
Fri Jun 05 2020,2091.600098,2098,2040.300049,2048.25,1894.761597,3573289
Mon Jun 08 2020,2078.25,2095,2062.100098,2071.75,1916.500854,2957841
Tue Jun 09 2020,2063.100098,2095.5,2060.25,2072.050049,1916.778442,2909439
Wed Jun 10 2020,2077.050049,2132,2073.5,2108.75,1950.728027,5168397
Thu Jun 11 2020,2100,2105,2061.800049,2067.649902,1912.708008,2269513
Fri Jun 12 2020,2011.199951,2049.199951,2011,2039.5,1886.66748,2842642
Mon Jun 15 2020,2039.099976,2059,2000.949951,2029.900024,1877.786865,2399022
Tue Jun 16 2020,2065,2073.949951,2031,2045.800049,1892.495483,2146528
Wed Jun 17 2020,2046,2058.850098,2026.550049,2047.800049,1894.345581,2703527
Thu Jun 18 2020,2045,2059.199951,2025.199951,2038.099976,1885.372314,1944389
Fri Jun 19 2020,2042,2090,2032,2044.599976,1891.385254,5681758
Mon Jun 22 2020,2050,2052.25,2019.150024,2027.949951,1875.983154,3196138
Tue Jun 23 2020,2027,2044,2010,2035.300049,1882.782227,4205944
Wed Jun 24 2020,2034,2064.25,2031.599976,2042.199951,1889.164917,2560937
Thu Jun 25 2020,2035,2060,2009.25,2016.099976,1865.020752,3043931
Fri Jun 26 2020,2025,2132,2019.949951,2118.850098,1960.071411,6300722
Mon Jun 29 2020,2108,2127.600098,2091.300049,2101.649902,1944.15979,3076341
Tue Jun 30 2020,2100,2111.899902,2075.050049,2082.149902,1926.12146,3071725
Wed Jul 01 2020,2079.699951,2113.949951,2079.5,2092.050049,1935.279419,2503466
Thu Jul 02 2020,2102,2165,2098,2157.149902,1995.500977,3758699
Fri Jul 03 2020,2163.649902,2205,2160.25,2199.649902,2034.816772,4185208
Mon Jul 06 2020,2205,2269.899902,2205,2263.199951,2093.60376,5190366
Tue Jul 07 2020,2275,2302.699951,2232.149902,2269.899902,2099.802002,5630055
Wed Jul 08 2020,2270,2274.399902,2207.600098,2218.899902,2052.624023,2793358
Thu Jul 09 2020,2229,2244.5,2191.050049,2204.350098,2039.164429,3443998
Fri Jul 10 2020,2205.25,2249.850098,2176,2222.350098,2055.815674,9610320
Mon Jul 13 2020,2220,2244.949951,2210,2220,2053.641602,2963503
Tue Jul 14 2020,2210,2239,2165,2171.949951,2009.191895,2976738
Wed Jul 15 2020,2185,2260,2181.100098,2233.899902,2066.499756,5569321
Thu Jul 16 2020,2244,2333,2220.100098,2234.75,2071.92334,8582118
Fri Jul 17 2020,2237,2243.899902,2190.050049,2200.75,2040.401001,4509135
Mon Jul 20 2020,2201,2226.899902,2190.800049,2207.899902,2047.030029,2952646
Tue Jul 21 2020,2230,2238.649902,2201.149902,2225.050049,2062.930176,2665286
Wed Jul 22 2020,2231,2231,2184.199951,2190.949951,2031.315063,2861534
Thu Jul 23 2020,2190.949951,2190.949951,2163,2171.199951,2013.003906,2265766
Fri Jul 24 2020,2154.5,2163,2125.100098,2157.399902,2000.209229,3665100
Mon Jul 27 2020,2165,2215,2163.5,2206.800049,2046.010254,4248480
Tue Jul 28 2020,2215,2320,2215,2309.75,2141.45874,8092319
Wed Jul 29 2020,2292,2342,2246.050049,2276.050049,2110.213867,6090431
Thu Jul 30 2020,2285.899902,2358,2272.25,2279.5,2113.413086,7098496
Fri Jul 31 2020,2303.149902,2334.800049,2257.449951,2281.399902,2115.174561,4723290
Mon Aug 03 2020,2290.449951,2303.850098,2230.699951,2254.149902,2089.909668,4012337
Tue Aug 04 2020,2259.949951,2269.649902,2225.050049,2249.699951,2085.78418,2927928
Wed Aug 05 2020,2260,2300,2253,2259.5,2094.870117,3800641
Thu Aug 06 2020,2275,2319.5,2265.350098,2308.100098,2139.929199,4748047
Fri Aug 07 2020,2308,2328,2287,2295.350098,2128.108643,3165491
Mon Aug 10 2020,2318,2325,2276.050049,2282.800049,2116.4729,2929353
Tue Aug 11 2020,2283,2312,2275.600098,2279.899902,2113.783936,2774423
Wed Aug 12 2020,2288.350098,2296.399902,2246.550049,2257.350098,2092.876465,3415751
Thu Aug 13 2020,2273,2300,2250.5,2254.449951,2090.187988,2695682
Fri Aug 14 2020,2277,2281.300049,2233.100098,2242.149902,2078.784668,2270405
Mon Aug 17 2020,2263,2270,2238.25,2253.399902,2089.214844,2625630
Tue Aug 18 2020,2262.800049,2289,2248.300049,2269.75,2104.373291,3493374
Wed Aug 19 2020,2276.350098,2284.600098,2252.5,2256.600098,2092.181885,2843005
Thu Aug 20 2020,2257,2276.550049,2240.050049,2252.850098,2088.704834,2895164
Fri Aug 21 2020,2260,2271,2241.050049,2248.600098,2084.764893,1975294
Mon Aug 24 2020,2250.600098,2259.949951,2230,2248.100098,2084.301025,2167966
Tue Aug 25 2020,2245,2250,2233.550049,2242.649902,2079.248047,1663419
Wed Aug 26 2020,2242,2259.899902,2216.449951,2253.5,2089.307129,2618149
Thu Aug 27 2020,2266,2287.350098,2241.75,2248.399902,2084.578613,3579393
Fri Aug 28 2020,2268.399902,2279.949951,2235.100098,2238.550049,2075.446533,2941136
Mon Aug 31 2020,2240,2276.199951,2228,2257.25,2092.783447,6018154
Tue Sep 01 2020,2269,2278,2241.300049,2246.350098,2082.678711,3610908
Wed Sep 02 2020,2247,2268.75,2241.649902,2265.149902,2100.108398,2084137
Thu Sep 03 2020,2268,2324,2268,2299.5,2131.956299,4654146
Fri Sep 04 2020,2275,2324.25,2262.949951,2288.800049,2122.0354,5231303
Mon Sep 07 2020,2289,2343.5,2283.350098,2327.050049,2157.499268,4620401
Tue Sep 08 2020,2335.949951,2390.449951,2327.050049,2348.199951,2177.107666,7453998
Wed Sep 09 2020,2325,2359,2320,2327.649902,2158.054443,3866535
Thu Sep 10 2020,2335,2348.5,2324.300049,2331.149902,2161.299805,2308813
Fri Sep 11 2020,2330.949951,2383,2330.149902,2374.100098,2201.120117,4145424
Mon Sep 14 2020,2384.100098,2505.75,2381.850098,2491.399902,2309.873291,7512131
Tue Sep 15 2020,2491.399902,2538,2464.600098,2491.399902,2309.873291,7318770
Wed Sep 16 2020,2488.949951,2507.600098,2477.300049,2503,2320.628418,3074003
Thu Sep 17 2020,2480,2495.75,2450.600098,2460.949951,2281.642822,4828176
Fri Sep 18 2020,2485,2500.399902,2436.399902,2449.899902,2271.397461,4183256
Mon Sep 21 2020,2465,2504.899902,2452.149902,2465.300049,2285.675049,4598809
Tue Sep 22 2020,2485,2555,2458,2522.949951,2339.125,7499613
Wed Sep 23 2020,2510,2519.850098,2409,2467.449951,2287.668945,7502280
Thu Sep 24 2020,2450,2450,2302.600098,2332.25,2162.31958,8424708
Fri Sep 25 2020,2368,2440,2352.100098,2422.300049,2245.808594,8228267
Mon Sep 28 2020,2440,2444,2366,2426.300049,2249.516846,4347166
Tue Sep 29 2020,2434.850098,2511.050049,2426.300049,2488.399902,2307.092285,6995811
Wed Sep 30 2020,2489,2505,2460,2492.300049,2310.708008,3917166
Thu Oct 01 2020,2510,2540,2492.300049,2523.449951,2339.588379,2610337
Mon Oct 05 2020,2620,2728.100098,2603.050049,2705.800049,2508.6521,17412105
Tue Oct 06 2020,2736,2736,2650.100098,2714.300049,2516.533203,9846367
Wed Oct 07 2020,2742,2770,2703,2735.949951,2536.605469,9656101
Thu Oct 08 2020,2800,2885,2800,2825.699951,2619.816162,19839329
Fri Oct 09 2020,2810,2829.850098,2780,2812.949951,2607.995605,7739245
Mon Oct 12 2020,2815.5,2854,2800.75,2830,2623.803223,4623203
Tue Oct 13 2020,2845,2854.899902,2812.199951,2826.550049,2620.604248,4209878
Wed Oct 14 2020,2842,2842,2787.550049,2809.600098,2615.995605,4395936
Thu Oct 15 2020,2811,2827.75,2727,2740.600098,2551.750488,6629355
Fri Oct 16 2020,2750.100098,2771.649902,2731.300049,2763.300049,2572.88623,5273773
Mon Oct 19 2020,2774,2774,2706.600098,2711.550049,2524.702148,3331194
Tue Oct 20 2020,2725,2759.899902,2717.949951,2739,2550.260254,3406273
Wed Oct 21 2020,2739,2749,2663.050049,2675.399902,2491.042969,4570143
Thu Oct 22 2020,2661,2686.649902,2638.100098,2671.149902,2487.085693,5262294
Fri Oct 23 2020,2687.800049,2702,2670.100098,2686.800049,2501.657471,3499091
Mon Oct 26 2020,2689.949951,2709.949951,2670.5,2688.199951,2502.960693,2672752
Tue Oct 27 2020,2699.75,2718.149902,2624.100098,2630.149902,2448.910645,3537502
Wed Oct 28 2020,2650,2655.949951,2606,2622.199951,2441.509033,3569445
Thu Oct 29 2020,2608,2655,2600.25,2632.649902,2451.23877,3105968
Fri Oct 30 2020,2636.100098,2674.350098,2621.600098,2664.850098,2481.220215,3427003
Mon Nov 02 2020,2660,2664.850098,2600.050049,2604.600098,2425.121826,2571196
Tue Nov 03 2020,2604,2665,2601.050049,2633.600098,2452.123291,2879269
Wed Nov 04 2020,2610,2721.850098,2610,2653.149902,2470.326416,4893928
Thu Nov 05 2020,2685,2710,2667,2685.699951,2500.633057,2816502
Fri Nov 06 2020,2699,2713.25,2681.300049,2707.449951,2520.884277,3884421
Mon Nov 09 2020,2731.100098,2744,2695.100098,2726.600098,2538.715332,3646592
Tue Nov 10 2020,2697.199951,2713.149902,2638.350098,2649.600098,2467.021484,4760020
Wed Nov 11 2020,2667.949951,2692.800049,2643.399902,2687.800049,2502.588867,3242441
Thu Nov 12 2020,2686,2713,2661.75,2671.050049,2486.992432,2437505
Fri Nov 13 2020,2655.75,2664.899902,2636,2656.850098,2473.77124,2548093
Sat Nov 14 2020,2677.949951,2689,2660.050049,2670.350098,2486.34082,298819
Tue Nov 17 2020,2695,2695,2650.050049,2666.050049,2482.337646,2827273
Wed Nov 18 2020,2661,2664.199951,2607.050049,2626.649902,2445.6521,2893762
Thu Nov 19 2020,2637,2676.149902,2630.850098,2636.899902,2455.195068,4167501
Fri Nov 20 2020,2655,2676,2627.550049,2660.25,2476.937256,2711471
Mon Nov 23 2020,2690,2730,2665,2724.25,2536.526367,3706418
Tue Nov 24 2020,2734.399902,2743,2705,2722.050049,2534.47876,3120516
Wed Nov 25 2020,2729,2732.949951,2688.199951,2701.300049,2515.158447,3302249
Thu Nov 26 2020,2686,2730.949951,2680,2720.600098,2533.128662,2341099
Fri Nov 27 2020,2705,2717.699951,2669.050049,2679.649902,2495,6086808
Tue Dec 01 2020,2679,2735.899902,2624.449951,2726.800049,2538.900635,3605017
Wed Dec 02 2020,2719,2754.699951,2702.449951,2749.550049,2560.083496,2509032
Thu Dec 03 2020,2773.899902,2773.899902,2700.800049,2709.449951,2522.746582,2852548
Fri Dec 04 2020,2710.800049,2738.850098,2699,2727.550049,2539.599365,2686527
Mon Dec 07 2020,2715,2744,2706.149902,2737.699951,2549.049561,1996400
Tue Dec 08 2020,2740,2805.550049,2732.449951,2797.300049,2604.542969,4277818
Wed Dec 09 2020,2815,2840,2793.149902,2810.800049,2617.112793,3659996
Thu Dec 10 2020,2818,2827.300049,2780.25,2784.300049,2592.438721,2127801
Fri Dec 11 2020,2792.699951,2807.699951,2764.550049,2783.600098,2591.786865,1795408
Mon Dec 14 2020,2802,2804,2756.25,2797.699951,2604.915283,2483658
Tue Dec 15 2020,2786,2794.699951,2755,2761.550049,2571.256592,2365509
Wed Dec 16 2020,2779,2819.800049,2760.449951,2814.199951,2620.277832,2565149
Thu Dec 17 2020,2811,2853.699951,2805,2838.199951,2642.625,2863460
Fri Dec 18 2020,2868,2898,2846.199951,2861,2663.853516,6076692
Mon Dec 21 2020,2861,2886.5,2785,2820.149902,2625.818359,2705195
Tue Dec 22 2020,2834,2883.649902,2818.649902,2872.5,2674.561279,2881737
Wed Dec 23 2020,2876.050049,2919,2865.449951,2908.75,2708.313232,2790988
Thu Dec 24 2020,2909,2921.350098,2883.199951,2909.350098,2708.87207,1807144
Mon Dec 28 2020,2910,2949.699951,2902,2929.399902,2727.540283,2108994
Tue Dec 29 2020,2920,2952,2920,2930.5,2728.564941,1994151
Wed Dec 30 2020,2934.399902,2947.699951,2902,2909.300049,2708.825439,2637968
Thu Dec 31 2020,2900,2905,2845,2862.75,2665.48291,4040956
Fri Jan 01 2021,2880,2940,2879,2928.25,2726.469971,2681440
Mon Jan 04 2021,2950,3050.75,2940.949951,3039.449951,2830.006592,5113293
Tue Jan 05 2021,3039.600098,3114.25,3039.600098,3093,2879.866943,5801309
Wed Jan 06 2021,3100,3113.5,3037.199951,3051.5,2841.226074,3726716
Thu Jan 07 2021,3075,3080.850098,3000.25,3032.800049,2823.814941,3717827
Fri Jan 08 2021,3090,3128,3060,3120.899902,2905.844482,5879039
Mon Jan 11 2021,3230,3230,3146.550049,3176.449951,2957.56665,9508039
Tue Jan 12 2021,3176.449951,3210,3150,3174.850098,2956.07666,3611458
Wed Jan 13 2021,3175,3177,3126.25,3158.949951,2941.272217,3572801
Thu Jan 14 2021,3155,3266.5,3120.399902,3250.699951,3032.460205,6931542
Fri Jan 15 2021,3235,3274,3210,3233.350098,3016.275146,4131692
Mon Jan 18 2021,3250,3256.75,3187.399902,3221.75,3005.453125,4160906
Tue Jan 19 2021,3233,3279,3232,3260.699951,3041.787842,2975735
Wed Jan 20 2021,3270,3327.949951,3267.100098,3308.800049,3086.659424,3453446
Thu Jan 21 2021,3305,3309.149902,3262.100098,3273.850098,3054.055908,2778546
Fri Jan 22 2021,3241.899902,3325,3241.899902,3303.100098,3081.342285,3052459
Mon Jan 25 2021,3308.949951,3339.800049,3278.649902,3291.300049,3070.334473,2272887
Wed Jan 27 2021,3300,3306.449951,3227,3261.050049,3042.115234,2786662
Thu Jan 28 2021,3230,3275,3183.800049,3196.550049,2981.945068,3083938
Fri Jan 29 2021,3210.050049,3216.850098,3100,3111.350098,2902.465576,5445659
Mon Feb 01 2021,3100,3165,3044.100098,3139.350098,2928.585938,3985846
Tue Feb 02 2021,3174,3224,3150,3203.449951,2988.381836,2881837
Wed Feb 03 2021,3213,3236,3162.649902,3200.050049,2985.209961,2505866
Thu Feb 04 2021,3216.050049,3237.850098,3176,3188.449951,2974.38916,2057261
Fri Feb 05 2021,3198.949951,3205.850098,3129,3157.949951,2945.936035,2366135
Mon Feb 08 2021,3189.5,3226,3155.149902,3214.100098,2998.317383,2526592
Tue Feb 09 2021,3195,3245.800049,3164,3176.899902,2963.614746,2658751
Wed Feb 10 2021,3185,3219.399902,3157.300049,3213.300049,2997.571045,2127983
Thu Feb 11 2021,3215,3219.300049,3185.050049,3206,2990.760498,1165882
