date,open,high,low,close,adjClose,volume
Fri Feb 12 2021,3184.199951,3245.5,3182,3190.800049,2976.581299,2777404
Mon Feb 15 2021,3209,3209,3131.550049,3139.850098,2929.052002,2630853
Tue Feb 16 2021,3150,3167.649902,3100,3108.800049,2900.086426,3435770
Wed Feb 17 2021,3105.100098,3132.850098,3045.550049,3073.100098,2866.783447,3678426
Thu Feb 18 2021,3065,3097.899902,3031,3057.350098,2852.09082,4189909
Fri Feb 19 2021,3058,3087.149902,3016.149902,3071.850098,2865.616699,3725028
Mon Feb 22 2021,3096,3096,2943.149902,2958.449951,2759.830322,5366696
Tue Feb 23 2021,2970,3028,2968,2980.199951,2780.120361,3832829
Wed Feb 24 2021,2972,3003.350098,2921.149902,2948.100098,2750.174805,3774549
Thu Feb 25 2021,2974,3029.899902,2968.449951,2995.300049,2794.206543,4224073
Fri Feb 26 2021,2960,2972.350098,2880,2894.300049,2699.987061,5553153
Mon Mar 01 2021,2926,2965,2901.800049,2924.199951,2727.879639,3265871
Tue Mar 02 2021,2960,3025,2948,3006.350098,2804.514648,3306469
Wed Mar 03 2021,3035,3064,2996.899902,3059.100098,2853.723389,3509857
Thu Mar 04 2021,3023,3081.449951,3016.050049,3049.699951,2844.953857,3916760
Fri Mar 05 2021,3016.100098,3063.199951,2996.600098,3008.050049,2806.100586,3203686
Mon Mar 08 2021,3016,3033,2996,3006.949951,2805.074463,2003125
Tue Mar 09 2021,3006.949951,3066.899902,2992.100098,3050.949951,2846.120361,1942397
Wed Mar 10 2021,3075,3093.199951,3060,3070.949951,2864.778076,3053778
Fri Mar 12 2021,3075,3117,3041.350098,3057.949951,2852.650146,2938317
Mon Mar 15 2021,3041,3099,3041,3066.149902,2860.299805,3097083
Tue Mar 16 2021,3060,3141,3060,3110.050049,2901.252197,4894756
Wed Mar 17 2021,3105,3155,3085.300049,3112.949951,2903.95752,3838390
Thu Mar 18 2021,3125.949951,3146.449951,2987.050049,3036.5,2832.640625,3656306
Fri Mar 19 2021,3030,3099,3005,3050.199951,2845.42041,5776626
Mon Mar 22 2021,3048.699951,3139.449951,3018.649902,3129.649902,2919.536377,2821646
Tue Mar 23 2021,3140,3169,3122.850098,3142.600098,2931.617432,3305973
Wed Mar 24 2021,3111.199951,3152.300049,3111.149902,3121.100098,2911.561035,2207104
Thu Mar 25 2021,3112.199951,3130.850098,3050,3064.850098,2859.087158,3179786
Fri Mar 26 2021,3090.649902,3118,3043.050049,3066.800049,2860.906982,3697370
Tue Mar 30 2021,3083,3188.449951,3060.899902,3158.550049,2946.496338,4694008
Wed Mar 31 2021,3155,3205,3132,3177.850098,2964.500732,3530069
Thu Apr 01 2021,3191.100098,3215,3145,3165,2952.512939,4285076
Mon Apr 05 2021,3171,3263,3151,3238.899902,3021.451904,5317862
Tue Apr 06 2021,3275,3275,3230,3264.699951,3045.52002,2291562
Wed Apr 07 2021,3259,3277.550049,3234.800049,3271.399902,3051.770508,2491268
Thu Apr 08 2021,3270,3335,3266.050049,3317.350098,3094.635254,2578118
Fri Apr 09 2021,3354,3354.350098,3308,3322.25,3099.206055,2911129
Mon Apr 12 2021,3322.25,3338.100098,3213.199951,3246.550049,3028.588135,3791828
Tue Apr 13 2021,3214,3214,3073.050049,3104.050049,2895.655518,8654596
Thu Apr 15 2021,3160.300049,3237.25,3087.449951,3218.949951,3002.841309,6062760
Fri Apr 16 2021,3229,3247,3182.600098,3195.149902,2980.638916,3224657
Mon Apr 19 2021,3169,3189,3135.100098,3161.800049,2949.527832,2679106
Tue Apr 20 2021,3225,3225.350098,3126.350098,3144.550049,2933.436279,3141893
Thu Apr 22 2021,3148,3148,3105.25,3118.800049,2909.414795,1988980
Fri Apr 23 2021,3105,3119,3091.050049,3109.5,2900.739258,1615309
Mon Apr 26 2021,3102.050049,3153,3088.050049,3100.800049,2892.623047,2490260
Tue Apr 27 2021,3106,3136.100098,3103,3132,2921.729492,1471417
Wed Apr 28 2021,3149.949951,3151,3112,3124.100098,2914.359619,1639037
Thu Apr 29 2021,3145.600098,3157.350098,3105.5,3115.25,2906.103516,1621395
Fri Apr 30 2021,3099,3132.050049,3020,3035.649902,2831.847412,3072305
Mon May 03 2021,3024.899902,3055,3004,3037,2833.106934,1545831
Tue May 04 2021,3062.800049,3090,3035,3049.75,2845.000977,1990777
Wed May 05 2021,3070,3099.399902,3052.399902,3095.699951,2887.865967,1939289
Thu May 06 2021,3105.5,3134,3074,3111.449951,2902.558838,1791671
Fri May 07 2021,3133,3159.850098,3111.800049,3132.899902,2922.568359,1912540
Mon May 10 2021,3145.949951,3164.199951,3125,3145.5,2934.32251,2137153
Tue May 11 2021,3125,3128.100098,3091.149902,3122.600098,2912.960205,2415625
Wed May 12 2021,3120,3120,3070.600098,3087.600098,2880.309814,1978558
Fri May 14 2021,3098.5,3098.5,3040,3051.5,2846.633545,2043935
Mon May 17 2021,3055,3075.199951,3036,3069.75,2863.657715,2890462
Tue May 18 2021,3100,3124,3078,3088.800049,2881.429199,2098538
Wed May 19 2021,3084,3118,3067.100098,3082,2875.085449,1986041
Thu May 20 2021,3067.100098,3088.800049,3052.100098,3060,2854.5625,2329027
Fri May 21 2021,3061,3088.199951,3055.100098,3080.5,2873.686523,1685566
Mon May 24 2021,3081.5,3105,3072,3081.5,2874.619629,1652260
Tue May 25 2021,3092,3128.25,3082.100098,3114,2919.147217,1841613
Wed May 26 2021,3120,3165,3103.800049,3158.5,2960.862549,1923753
Thu May 27 2021,3161.949951,3217.75,3161.800049,3180,2981.01709,5959785
Fri May 28 2021,3189.5,3198,3135.649902,3143.600098,2946.89502,1763701
Mon May 31 2021,3150,3170.350098,3128.600098,3159.149902,2961.471924,1652799
Tue Jun 01 2021,3168.600098,3169.949951,3132,3153,2955.706543,1377441
Wed Jun 02 2021,3150.850098,3159.449951,3115,3129.449951,2933.629639,2240078
Thu Jun 03 2021,3154.550049,3154.550049,3122.649902,3141.25,2944.69165,1281706
Fri Jun 04 2021,3128,3156.850098,3125,3143.75,2947.0354,1836060
Mon Jun 07 2021,3145,3190.449951,3133.600098,3183.199951,2984.016357,2559821
Tue Jun 08 2021,3198,3231,3187.199951,3200.149902,2999.906006,2574057
Wed Jun 09 2021,3202,3220,3186.199951,3200.25,2999.999512,1710925
Thu Jun 10 2021,3210,3224,3193,3216.800049,3015.514648,1874324
Fri Jun 11 2021,3211.550049,3309,3211,3273.800049,3068.94751,3452954
Mon Jun 14 2021,3279,3308.699951,3270.350098,3276.350098,3071.338135,1847360
Tue Jun 15 2021,3298,3298,3251.550049,3262.75,3058.5896,1304985
Wed Jun 16 2021,3262.100098,3294.699951,3253,3274.350098,3069.463379,1635552
Thu Jun 17 2021,3265.5,3336.050049,3260,3317.75,3110.147949,2273413
Fri Jun 18 2021,3350.899902,3358,3275,3297.300049,3090.977295,3380431
Mon Jun 21 2021,3265,3286,3251.699951,3273.100098,3068.291748,1130569
Tue Jun 22 2021,3304,3327.050049,3285,3301.199951,3094.633057,1708688
Wed Jun 23 2021,3329,3329,3256.399902,3261.399902,3057.32373,1467104
Thu Jun 24 2021,3284,3383,3278.5,3373.600098,3162.50293,4155204
Fri Jun 25 2021,3375.25,3399.649902,3350,3380.800049,3169.252686,2722861
Mon Jun 28 2021,3391.5,3391.5,3333,3336.75,3127.95874,1355238
Tue Jun 29 2021,3342,3366.300049,3326.5,3340.850098,3131.80249,1497322
Wed Jun 30 2021,3346,3382,3338.5,3345.75,3136.395752,1693146
Thu Jul 01 2021,3358,3362,3332.350098,3341.5,3132.412109,990310
Fri Jul 02 2021,3331,3339.699951,3295.199951,3325.449951,3117.365234,1682274
Mon Jul 05 2021,3342,3374,3302,3321,3113.193848,1972858
Tue Jul 06 2021,3313,3328,3256.100098,3262.300049,3058.167236,2159420
Wed Jul 07 2021,3275,3282.699951,3241.600098,3274.949951,3070.025879,2640710
Thu Jul 08 2021,3298,3298,3231.899902,3258.5,3054.605469,2485811
Fri Jul 09 2021,3250,3282,3201,3208.149902,3007.405762,6365067
Mon Jul 12 2021,3235,3236,3188.350098,3193.100098,2993.297363,1892226
Tue Jul 13 2021,3214,3214,3175,3187.550049,2988.094727,1809339
Wed Jul 14 2021,3187,3222,3185,3214.550049,3013.405273,2044279
Thu Jul 15 2021,3227.600098,3231.850098,3194,3202.949951,3009.083984,2232968
Fri Jul 16 2021,3213,3219.850098,3192,3194.800049,3001.427002,1256526
Mon Jul 19 2021,3180,3199.800049,3176,3184.600098,2991.844727,1597058
Tue Jul 20 2021,3184.600098,3215,3156.149902,3205.800049,3011.760986,1811945
Thu Jul 22 2021,3190,3224.949951,3190,3216.350098,3021.672852,2859334
Fri Jul 23 2021,3230,3241.550049,3206.649902,3212.850098,3018.384277,1776193
Mon Jul 26 2021,3200,3224.25,3190.850098,3197.550049,3004.010742,1259611
Tue Jul 27 2021,3200,3210,3161.149902,3182.949951,2990.294189,1121367
Wed Jul 28 2021,3188,3204.449951,3132.399902,3197.800049,3004.245605,1660654
Thu Jul 29 2021,3200.25,3225.449951,3190.300049,3195.800049,3002.366699,1731997
Fri Jul 30 2021,3219,3223.5,3162.350098,3167.449951,2975.731689,2999943
Mon Aug 02 2021,3180,3224.899902,3167,3219.399902,3024.537598,2608669
Tue Aug 03 2021,3229,3290,3218.949951,3284.899902,3086.073486,3804735
Wed Aug 04 2021,3300,3305.199951,3261.199951,3273.949951,3075.785889,2929598
Thu Aug 05 2021,3275,3315,3262.5,3283.949951,3085.180664,2534521
Fri Aug 06 2021,3272.550049,3324,3265,3309.800049,3109.466797,2292362
Mon Aug 09 2021,3323.899902,3337,3310,3322.699951,3121.585449,1510489
Tue Aug 10 2021,3315.600098,3349.899902,3315.600098,3333.899902,3132.107178,2040777
Wed Aug 11 2021,3350,3360,3327.100098,3344.199951,3141.784424,1929707
Thu Aug 12 2021,3326,3368,3326,3351.75,3148.877686,1310205
Fri Aug 13 2021,3360.75,3480,3357.5,3463.399902,3253.769043,4363584
Mon Aug 16 2021,3460,3494.350098,3436.5,3472.949951,3262.741211,2083489
Tue Aug 17 2021,3482.100098,3560.800049,3463,3553.050049,3337.99292,4336019
Wed Aug 18 2021,3573.850098,3595,3536.600098,3560.550049,3345.039307,2631309
Fri Aug 20 2021,3506,3575,3500,3559.5,3344.052734,2836148
Mon Aug 23 2021,3580,3673,3561.899902,3637.399902,3417.237549,3744176
Tue Aug 24 2021,3657,3667.350098,3594.399902,3613.199951,3394.502197,2511141
Wed Aug 25 2021,3610,3697.75,3607.050049,3659,3437.530029,2123263
Thu Aug 26 2021,3660,3687.600098,3647.899902,3671.850098,3449.602295,1902533
Fri Aug 27 2021,3666,3729.5,3651.100098,3720.149902,3494.978516,3944728
Mon Aug 30 2021,3715,3740.350098,3687.600098,3701.300049,3477.270264,2033114
Tue Aug 31 2021,3709.399902,3804.100098,3703.449951,3786.449951,3557.265869,3207480
Wed Sep 01 2021,3796,3816.699951,3707,3714.949951,3490.093506,2643336
Thu Sep 02 2021,3734,3859.149902,3722,3836.75,3604.521484,3403717
Fri Sep 03 2021,3825,3856.899902,3804.550049,3842.050049,3609.500732,1746812
Mon Sep 06 2021,3849.699951,3877.600098,3814,3852,3618.848389,1723693
Tue Sep 07 2021,3864,3869.949951,3808.25,3815.899902,3584.933594,1585039
Wed Sep 08 2021,3810,3815,3756,3774.149902,3545.710205,4147175
Thu Sep 09 2021,3789.699951,3808.699951,3765,3791.399902,3561.91626,1441148
Mon Sep 13 2021,3767,3852.399902,3767,3845.350098,3612.60083,1691473
Tue Sep 14 2021,3849.949951,3896.5,3825,3885.899902,3650.696289,1991188
Wed Sep 15 2021,3882.100098,3980,3866,3954.550049,3715.191406,2461369
Thu Sep 16 2021,3930,3981.75,3892.100098,3903.300049,3667.043213,2946666
Fri Sep 17 2021,3920,3945,3805,3827.850098,3596.160645,6477148
Mon Sep 20 2021,3809,3871,3807.850098,3823.5,3592.073242,2002008
Tue Sep 21 2021,3858,3871.550049,3821.649902,3862.949951,3629.135254,1568129
Wed Sep 22 2021,3862.5,3896.850098,3852.449951,3862.149902,3628.384033,1744067
Thu Sep 23 2021,3870,3879,3835,3869.25,3635.054199,2003869
Fri Sep 24 2021,3890,3944.399902,3855,3871.300049,3636.97998,2320754
Mon Sep 27 2021,3900,3904,3802.899902,3836.949951,3604.708984,1673362
Tue Sep 28 2021,3850,3850,3751.25,3779.149902,3550.407959,2253075
Wed Sep 29 2021,3759.800049,3806,3722.149902,3791.899902,3562.385986,2489161
Thu Sep 30 2021,3805,3805,3750.100098,3775.550049,3547.025635,2252412
Fri Oct 01 2021,3781.75,3810,3725,3730.199951,3504.42041,1578374
Mon Oct 04 2021,3724.800049,3783.649902,3707.449951,3773.300049,3544.912109,1356860
Tue Oct 05 2021,3754,3840,3741.600098,3833.300049,3601.280273,1877966
Wed Oct 06 2021,3836,3857.449951,3795,3810.899902,3580.235596,1678154
Thu Oct 07 2021,3830,3899,3820.050049,3892.899902,3657.272217,1647233
Fri Oct 08 2021,3925,3989.899902,3900,3935.649902,3697.435059,2934339
Mon Oct 11 2021,3755,3757.5,3660,3685.600098,3462.520264,11845402
Tue Oct 12 2021,3706,3707,3630.600098,3652.850098,3431.752441,5752877
Wed Oct 13 2021,3650,3675.449951,3645,3655.199951,3433.960205,3545655
Thu Oct 14 2021,3625,3670,3608.199951,3611.449951,3399.368164,6442299
Mon Oct 18 2021,3603.449951,3652.699951,3601.449951,3647.149902,3432.971436,3590107
Tue Oct 19 2021,3669,3690.100098,3625.199951,3634.149902,3420.735352,3135441
Wed Oct 20 2021,3612,3630,3578.300049,3608.850098,3396.921143,2933693
Thu Oct 21 2021,3604.100098,3607.449951,3511.25,3532.5,3325.054688,4871211
Fri Oct 22 2021,3560,3561.600098,3485,3498.850098,3293.380615,2691670
Mon Oct 25 2021,3503,3514.550049,3450,3492.949951,3287.827148,2595594
Tue Oct 26 2021,3494.5,3529,3475,3482.600098,3278.084961,3878763
Wed Oct 27 2021,3483,3511.25,3483,3489.75,3284.815186,2510813
Thu Oct 28 2021,3518,3518,3415,3421.649902,3220.714111,2424942
Fri Oct 29 2021,3400.050049,3461,3385.949951,3397.75,3198.217773,3960501
Mon Nov 01 2021,3437.949951,3487,3412.949951,3476.399902,3272.249023,2020718
Tue Nov 02 2021,3494,3513.600098,3469.75,3484.199951,3279.59082,3087414
Wed Nov 03 2021,3504.199951,3519.899902,3466.050049,3492.25,3287.168457,1537639
Thu Nov 04 2021,3512.949951,3513.25,3505,3508.649902,3302.604736,328991
Mon Nov 08 2021,3548,3548,3481.199951,3502.75,3297.051514,2526082
Tue Nov 09 2021,3508,3535,3496,3505.699951,3299.828613,1782692
Wed Nov 10 2021,3498,3519.699951,3480.199951,3484.300049,3279.685303,1516489
Thu Nov 11 2021,3480,3510.050049,3436,3488.199951,3283.356201,1284514
Fri Nov 12 2021,3506,3534.149902,3485.699951,3526.050049,3318.983643,1747259
Mon Nov 15 2021,3528,3569.600098,3528,3553.300049,3344.633057,1809157
Tue Nov 16 2021,3569,3575.550049,3542,3556.399902,3347.551025,2013204
Wed Nov 17 2021,3550.600098,3562.850098,3506.399902,3521.899902,3315.077148,1632914
Thu Nov 18 2021,3515.149902,3520.850098,3451.600098,3475.699951,3271.590088,2136598
Mon Nov 22 2021,3478.399902,3515.949951,3440.300049,3458.399902,3255.306152,3167936
Tue Nov 23 2021,3445,3480.949951,3407.800049,3464.25,3260.812012,2153461
Wed Nov 24 2021,3472.199951,3493.050049,3424,3443.300049,3241.093018,2161746
Thu Nov 25 2021,3443.899902,3463,3434.050049,3445.899902,3243.540039,1849619
Fri Nov 26 2021,3425,3490,3411.899902,3446.850098,3244.43457,1941251
Mon Nov 29 2021,3447.149902,3529.350098,3406.449951,3502,3296.345947,2981745
Tue Nov 30 2021,3491,3563.75,3491,3529.149902,3321.901367,5588446
Wed Dec 01 2021,3535,3590,3535,3577.800049,3367.69458,2102118
Thu Dec 02 2021,3589.199951,3648,3574.100098,3642.899902,3428.970947,3152938
Fri Dec 03 2021,3646.449951,3665.949951,3630.850098,3640.449951,3426.665283,2486263
Mon Dec 06 2021,3640.449951,3658,3522,3536.399902,3328.725586,1849642
Tue Dec 07 2021,3562.5,3598,3524.300049,3584.5,3374.000977,1484458
Wed Dec 08 2021,3601,3646.449951,3601,3626.899902,3413.910889,1428660
Thu Dec 09 2021,3610,3634.75,3566,3601.75,3390.238281,1567957
Fri Dec 10 2021,3585,3642,3575.100098,3636.800049,3423.229736,1510718
Mon Dec 13 2021,3650,3662,3601.699951,3609.649902,3397.674072,1883864
Tue Dec 14 2021,3605,3635,3576.699951,3623.800049,3410.993164,1747007
Wed Dec 15 2021,3620,3623,3558.149902,3570.350098,3360.682373,1603233
Thu Dec 16 2021,3582,3608.449951,3570,3581.600098,3371.27124,2072320
Fri Dec 17 2021,3602.5,3651.350098,3573.699951,3584.350098,3373.859863,4333992
Mon Dec 20 2021,3589,3606,3510.149902,3556.899902,3348.021729,2312310
Tue Dec 21 2021,3582.649902,3641.199951,3566.399902,3608.300049,3396.40332,2340989
Wed Dec 22 2021,3624,3636.800049,3606.25,3630.75,3417.5354,1224328
Thu Dec 23 2021,3648,3670.5,3630,3662.699951,3447.608154,1792861
Fri Dec 24 2021,3685,3705,3644.800049,3670.899902,3455.326904,2209923
Mon Dec 27 2021,3671,3700,3653.100098,3696.100098,3479.047119,1534135
Tue Dec 28 2021,3710,3725,3693.850098,3706.550049,3488.883545,1456218
Wed Dec 29 2021,3692.25,3719.949951,3685,3694.699951,3477.729248,1456923
Thu Dec 30 2021,3681.350098,3740,3680,3733.75,3514.486328,1966475
Fri Dec 31 2021,3742.800049,3760,3731.300049,3738.350098,3518.816162,1207141
Mon Jan 03 2022,3750,3830,3745,3817.75,3593.553223,2346158
Tue Jan 04 2022,3831.100098,3889.149902,3811.699951,3884.75,3656.619141,2488606
Wed Jan 05 2022,3865,3870,3812.399902,3860.949951,3634.216553,1733031
Thu Jan 06 2022,3812,3835,3772,3807.449951,3583.858398,1810293
Fri Jan 07 2022,3820,3864.899902,3796.399902,3853.5,3627.203857,2460591
Mon Jan 10 2022,3978,3978,3861,3879.850098,3652.00708,3937092
Tue Jan 11 2022,3856,3925,3856,3915.899902,3685.939209,1906106
Wed Jan 12 2022,3925,3929,3836.550049,3859.899902,3633.227783,3203744
Thu Jan 13 2022,3918,3923,3857,3897.899902,3668.996582,6684507
Fri Jan 14 2022,3877.850098,3977,3860.050049,3968.149902,3735.121338,3348123
Mon Jan 17 2022,3992.699951,4043,3962.300049,4019.149902,3783.126465,3442604
Tue Jan 18 2022,4033.949951,4041.699951,3980,3990.600098,3756.252441,2389041
Wed Jan 19 2022,4012,4012,3910.5,3914.649902,3691.237793,3102539
Thu Jan 20 2022,3910,3920,3811,3826.550049,3608.165527,6176776
Fri Jan 21 2022,3807,3851.550049,3771.100098,3833.5,3614.719238,3112358
Mon Jan 24 2022,3840,3849.649902,3740.100098,3771.350098,3556.115967,3258414
Tue Jan 25 2022,3769.5,3809.399902,3722.199951,3769.899902,3554.748779,3330501
Thu Jan 27 2022,3731,3733.399902,3625.100098,3649.25,3440.984375,5718297
Fri Jan 28 2022,3646,3729.800049,3646,3690.050049,3479.455811,3143862
Mon Jan 31 2022,3749,3758,3721.399902,3736.25,3523.019287,2739393
Tue Feb 01 2022,3770,3808,3736.399902,3800.649902,3583.743652,2105169
Wed Feb 02 2022,3827.899902,3864,3800.649902,3856.199951,3636.123779,1984212
Thu Feb 03 2022,3851,3882.5,3816.050049,3824.600098,3606.327393,1960538
Fri Feb 04 2022,3815.300049,3824.699951,3769,3814.899902,3597.180908,2307366
Mon Feb 07 2022,3791,3831.800049,3756.149902,3779,3563.32959,1919149
Tue Feb 08 2022,3791.550049,3799.699951,3721,3743.449951,3529.808594,2946443
Wed Feb 09 2022,3750,3777.949951,3746.100098,3760.550049,3545.932373,1638721
Thu Feb 10 2022,3789.800049,3789.800049,3758,3770.350098,3555.173096,2112459
Fri Feb 11 2022,3752.5,3752.5,3690,3694.949951,3484.076416,3851488
Mon Feb 14 2022,3724,3793.25,3710,3733.75,3520.662109,5951745
Tue Feb 15 2022,3786,3835,3748,3817.800049,3599.915039,3931683
Wed Feb 16 2022,3844,3854.100098,3806,3813.100098,3595.483398,3256906
Thu Feb 17 2022,3825,3835,3779,3784.199951,3568.232422,3134372
Fri Feb 18 2022,3769,3815.949951,3757.600098,3793.899902,3577.37915,3688883
Mon Feb 21 2022,3810,3827.800049,3705.550049,3719.399902,3507.130859,7465922
Tue Feb 22 2022,3650,3667.899902,3570,3586.399902,3381.720947,5408531
Wed Feb 23 2022,3611,3622.899902,3555.649902,3563.800049,3360.411377,2426203
Thu Feb 24 2022,3474,3483.850098,3391.100098,3401.649902,3207.515137,5039136
Fri Feb 25 2022,3468,3530,3462,3520.75,3319.818115,2549723
Mon Feb 28 2022,3490,3563.75,3455.899902,3554.199951,3351.358887,3288942
Wed Mar 02 2022,3552.5,3571.949951,3506,3546.149902,3343.768555,2761341
Thu Mar 03 2022,3562.850098,3578.600098,3530.100098,3544.399902,3342.118164,1928039
Fri Mar 04 2022,3501.5,3561.199951,3487.050049,3524.350098,3323.212402,2370257
Mon Mar 07 2022,3450,3548,3431.550049,3484.899902,3286.013672,3054130
Tue Mar 08 2022,3460,3609,3460,3599.949951,3394.498047,3300992
Wed Mar 09 2022,3605,3654,3597.050049,3632.600098,3425.284668,2719654
Thu Mar 10 2022,3684,3684,3615,3620.949951,3414.299561,2005441
Fri Mar 11 2022,3603.25,3639.850098,3592.850098,3599.149902,3393.743408,1623423
Mon Mar 14 2022,3580,3648.350098,3580,3643,3435.091309,1765688
Tue Mar 15 2022,3659,3659,3585.399902,3593.899902,3388.793701,3651133
Wed Mar 16 2022,3640.5,3668,3616.25,3655.899902,3447.254883,3090475
Thu Mar 17 2022,3696.600098,3710,3660.300049,3672.75,3463.143066,3600452
Mon Mar 21 2022,3696,3713.949951,3615,3626.699951,3419.721436,2413831
Tue Mar 22 2022,3640,3711,3625,3700.949951,3489.733887,2907611
Wed Mar 23 2022,3708,3729.800049,3690,3712.399902,3500.530273,1596195
Thu Mar 24 2022,3700,3758.199951,3695,3749.850098,3535.843018,1879046
Fri Mar 25 2022,3759.899902,3779.5,3672,3707.449951,3495.863037,1690133
Mon Mar 28 2022,3695,3713,3661.199951,3707.699951,3496.098633,1760990
Tue Mar 29 2022,3694.75,3722,3691,3705.350098,3493.882813,2689063
Wed Mar 30 2022,3738,3738,3706.199951,3731.550049,3518.587646,1583455
Thu Mar 31 2022,3740,3754.649902,3720.199951,3739.949951,3526.508057,2168110
Fri Apr 01 2022,3748,3763,3728.050049,3758.75,3544.235352,1387014
Mon Apr 04 2022,3762,3780,3737.100098,3770.350098,3555.173096,1472994
Tue Apr 05 2022,3772,3835.600098,3772,3814.800049,3597.086426,2314947
Wed Apr 06 2022,3809.300049,3809.300049,3731.149902,3755.350098,3541.029297,2051729
