date,open,high,low,close,adjClose,volume
Thu Apr 07 2022,3745.5,3745.5,3679,3684.149902,3473.892822,2494829
Fri Apr 08 2022,3690,3705,3642.5,3685.649902,3475.307129,2296773
Mon Apr 11 2022,3690,3712.350098,3656.100098,3696.399902,3485.443359,2291660
Tue Apr 12 2022,3683,3739,3648.350098,3691.100098,3480.445801,4483476
Wed Apr 13 2022,3707,3709.850098,3655.550049,3661.949951,3452.959473,1621672
Mon Apr 18 2022,3610,3610,3522.5,3528.050049,3326.701416,3820792
Tue Apr 19 2022,3550,3563.550049,3439.149902,3471.899902,3273.755615,3170014
Wed Apr 20 2022,3500,3569.149902,3480,3556.800049,3353.810547,2640370
Thu Apr 21 2022,3580,3644,3567.399902,3628.649902,3421.55957,2280996
Fri Apr 22 2022,3581.100098,3617,3571.5,3612.550049,3406.37915,1581465
Mon Apr 25 2022,3558,3584,3533.100098,3548.199951,3345.701172,1960694
Tue Apr 26 2022,3575.149902,3587.899902,3518.149902,3546.300049,3343.910156,1943469
Wed Apr 27 2022,3546,3568.449951,3506.300049,3561.199951,3357.959473,1727648
Thu Apr 28 2022,3588,3604.399902,3538.050049,3584.300049,3379.741211,1703660
Fri Apr 29 2022,3597,3623.25,3536.850098,3546.699951,3344.287354,2051115
Mon May 02 2022,3519.899902,3547.949951,3492.75,3542.399902,3340.232178,1324161
Wed May 04 2022,3538.5,3545.449951,3465.300049,3479.75,3281.157959,2305825
Thu May 05 2022,3512.100098,3533,3485.350098,3513.399902,3312.887451,1612262
Fri May 06 2022,3459,3474.5,3424.5,3432.600098,3236.698975,2010812
Mon May 09 2022,3398,3456,3346.850098,3445.100098,3248.485596,2481830
Tue May 10 2022,3434,3464.800049,3422,3438.75,3242.497559,1622685
Wed May 11 2022,3435,3448.449951,3382.149902,3412,3217.274658,1841769
Thu May 12 2022,3378,3449.699951,3350.100098,3408.649902,3214.115723,2807195
Fri May 13 2022,3435,3439.899902,3382.149902,3414.899902,3220.009033,2187823
Mon May 16 2022,3415,3430,3366.600098,3376.800049,3184.083496,1195813
Tue May 17 2022,3370,3467,3350.399902,3451.600098,3254.614502,1754076
Wed May 18 2022,3465,3495,3443.050049,3448.800049,3251.974365,1866781
Thu May 19 2022,3397,3405,3230,3261.949951,3075.787598,4642963
Fri May 20 2022,3310,3313.899902,3270.050049,3293,3105.065674,3065125
Mon May 23 2022,3304.800049,3338.899902,3267,3321.75,3132.175049,2293690
Tue May 24 2022,3315.149902,3324.850098,3275.600098,3288,3100.35083,1711510
Wed May 25 2022,3292.850098,3292.850098,3154.050049,3167.649902,3006.989502,3548046
Thu May 26 2022,3191,3241.5,3180.550049,3226.949951,3063.281738,2813186
Fri May 27 2022,3253.199951,3278.899902,3229.199951,3261.300049,3095.889648,3103153
Mon May 30 2022,3297,3386.600098,3286.350098,3375.25,3204.059814,2094624
Tue May 31 2022,3354.149902,3383.399902,3325,3364.350098,3193.712891,4840965
Wed Jun 01 2022,3388,3388,3340.050049,3355.199951,3185.026855,1493835
Thu Jun 02 2022,3355,3432,3346.300049,3423,3249.388184,2657939
Fri Jun 03 2022,3459.399902,3477.300049,3431.199951,3440.149902,3265.668213,1913622
Mon Jun 06 2022,3418,3453,3377.149902,3430.949951,3256.935059,1084210
Tue Jun 07 2022,3401.050049,3418.850098,3356,3362.699951,3192.146973,2308256
Wed Jun 08 2022,3380.149902,3413.949951,3346.5,3404.149902,3231.494141,2185707
Thu Jun 09 2022,3385,3437,3353.100098,3427.100098,3253.280273,1279197
Fri Jun 10 2022,3382,3393,3352,3359.899902,3189.488281,1527582
Mon Jun 13 2022,3290,3293,3192.449951,3219.600098,3056.304443,3030921
Tue Jun 14 2022,3190,3238.899902,3174.699951,3210.550049,3047.713379,2611493
Wed Jun 15 2022,3218.5,3234,3201,3206.300049,3043.679199,1404536
Thu Jun 16 2022,3240,3244.850098,3133.050049,3142,2982.640625,2032028
Fri Jun 17 2022,3092,3118.75,3023.850098,3088.899902,2932.233643,5240434
Mon Jun 20 2022,3094,3138.75,3069,3112.399902,2954.541504,1502769
Tue Jun 21 2022,3130,3237.75,3125.399902,3211.949951,3049.042236,2964461
Wed Jun 22 2022,3199.899902,3250.550049,3183,3222.949951,3059.484619,3336315
Thu Jun 23 2022,3222.949951,3318,3222.949951,3308.800049,3140.980713,3692578
Fri Jun 24 2022,3339,3345,3277.5,3293.100098,3126.07666,2132118
Mon Jun 27 2022,3350,3362.899902,3306.5,3314.699951,3146.580811,2037686
Tue Jun 28 2022,3307,3330,3272.600098,3318.149902,3149.856689,1400046
Wed Jun 29 2022,3271,3333,3271,3290.5,3123.608398,2133994
Thu Jun 30 2022,3272,3310.899902,3255,3267.100098,3101.395264,2719603
Fri Jul 01 2022,3260,3333,3252.050049,3315.100098,3146.960693,1502879
Mon Jul 04 2022,3312,3317.949951,3225.050049,3235.050049,3070.970947,2622535
Tue Jul 05 2022,3255,3272,3206.949951,3216.300049,3053.171631,2170627
Wed Jul 06 2022,3218.5,3268.5,3202.25,3260.75,3095.367432,2182144
Thu Jul 07 2022,3271,3319.399902,3265.050049,3287.850098,3121.093262,1989921
Fri Jul 08 2022,3300,3305,3250,3265.449951,3099.829102,2136916
Mon Jul 11 2022,3206.149902,3225,3106,3113.800049,2955.87085,6974600
Tue Jul 12 2022,3114.899902,3136.199951,3080.25,3084.699951,2928.246338,3734815
Wed Jul 13 2022,3104,3110,3035,3038.75,2884.626953,3863530
Thu Jul 14 2022,3056,3057,2967,2998.75,2854.170166,4764908
Fri Jul 15 2022,3018.550049,3028.899902,2953,2994.600098,2850.220215,4574806
Mon Jul 18 2022,3023,3076.949951,3014.300049,3063.5,2915.79834,3202795
Tue Jul 19 2022,3030.050049,3078.949951,3030.050049,3074.25,2926.029785,1865074
Wed Jul 20 2022,3107.800049,3171.949951,3098.050049,3164.800049,3012.2146,3402251
Thu Jul 21 2022,3167,3184,3144.050049,3177.300049,3024.111816,2420640
Fri Jul 22 2022,3185,3197,3143.5,3171,3018.115234,2075886
Mon Jul 25 2022,3165,3186.449951,3149.100098,3166.75,3014.070068,1797504
Tue Jul 26 2022,3164.699951,3168.899902,3096.5,3115.899902,2965.671631,2639367
Wed Jul 27 2022,3115,3194.100098,3110,3188.850098,3035.104492,1389808
Thu Jul 28 2022,3216,3264,3201.649902,3260.5,3103.299805,2106333
Fri Jul 29 2022,3290,3317.300049,3275,3301.899902,3142.703857,2430257
Mon Aug 01 2022,3327,3327,3271,3298.800049,3139.753662,1306913
Tue Aug 02 2022,3290,3312.899902,3271.649902,3291.800049,3133.09082,1269114
Wed Aug 03 2022,3280,3349,3277.050049,3339.5,3178.491211,2895824
Thu Aug 04 2022,3350,3387.899902,3307.350098,3354.949951,3193.196533,2150567
Fri Aug 05 2022,3361.199951,3377,3355,3365.050049,3202.809326,1106933
Mon Aug 08 2022,3365,3378.899902,3336,3374.449951,3211.756104,1068836
Wed Aug 10 2022,3385,3385,3335,3354.25,3192.530029,1878359
Thu Aug 11 2022,3400,3428.699951,3375.050049,3422.5,3257.489502,1449248
Fri Aug 12 2022,3419,3419,3381.25,3401.550049,3237.549561,1472354
Tue Aug 16 2022,3411,3414.850098,3387.5,3392.699951,3229.126221,839942
Wed Aug 17 2022,3385.100098,3417.949951,3371.100098,3401.100098,3237.121338,1622326
Thu Aug 18 2022,3390,3392,3362,3381.25,3218.228516,1430659
Fri Aug 19 2022,3387,3421.5,3371.25,3385.75,3222.51123,1398410
Mon Aug 22 2022,3365,3384.100098,3347.399902,3354.550049,3192.81543,1536532
Tue Aug 23 2022,3319.949951,3341.899902,3270,3284.600098,3126.238525,1849256
Wed Aug 24 2022,3292,3308,3250.199951,3255.350098,3098.398438,1691923
Thu Aug 25 2022,3276,3278.149902,3214.75,3218.199951,3063.039551,1946930
Fri Aug 26 2022,3234.300049,3257,3216.800049,3222.199951,3066.846924,1457962
Mon Aug 29 2022,3125,3142.699951,3081,3132.550049,2981.519043,2539173
Tue Aug 30 2022,3155,3226.5,3142.100098,3211.149902,3056.329346,3431525
Thu Sep 01 2022,3190,3190,3121,3131.699951,2980.709961,3546935
Fri Sep 02 2022,3163,3163,3120.300049,3130.399902,2979.472656,2052900
Mon Sep 05 2022,3123.649902,3147.949951,3112.25,3133.399902,2982.328125,2147912
Tue Sep 06 2022,3135.5,3140.850098,3106.350098,3127.050049,2976.284424,1936453
Wed Sep 07 2022,3102,3161.899902,3102,3149.600098,2997.746826,1291534
Thu Sep 08 2022,3170,3183.5,3160.100098,3169.649902,3016.830078,1346113
Fri Sep 09 2022,3195,3233.5,3168.5,3217.649902,3062.515869,1561185
Mon Sep 12 2022,3239.899902,3269.800049,3225,3242.949951,3086.596191,1785928
Tue Sep 13 2022,3263.449951,3263.449951,3225,3229.350098,3073.651611,1972678
Wed Sep 14 2022,3135,3141.399902,3113.800049,3120.399902,2969.95459,5090269
Thu Sep 15 2022,3130,3137.75,3100,3104.350098,2954.678711,2138023
Fri Sep 16 2022,3076,3094.350098,3000,3008.699951,2863.640381,5322221
Mon Sep 19 2022,3036,3042,2987.800049,3028.800049,2882.770996,2072220
Tue Sep 20 2022,3050,3079.949951,3030,3040.300049,2893.716797,1544295
Wed Sep 21 2022,3028,3041.399902,2998.149902,3001.199951,2856.501465,2253818
Thu Sep 22 2022,2990,3029.949951,2979.300049,3007.399902,2862.403076,2017983
Fri Sep 23 2022,3004,3022.5,2979,2982.050049,2838.275391,2652374
Mon Sep 26 2022,2959.850098,3025.850098,2926.100098,2994.399902,2850.029785,2925489
Tue Sep 27 2022,3009.399902,3025,2976,3017.449951,2871.968018,2227447
Wed Sep 28 2022,2980,3049.949951,2980,3035.649902,2889.291016,2739767
Thu Sep 29 2022,3054,3055.850098,2990,2997.300049,2852.789551,2493902
Fri Sep 30 2022,2990.850098,3019.699951,2950.100098,3004.550049,2859.69043,2817353
Mon Oct 03 2022,2995,3020.699951,2974,2984.949951,2841.0354,1763331
Tue Oct 04 2022,3029.949951,3098,3023,3091.149902,2942.11499,2145875
Thu Oct 06 2022,3111,3124,3092.449951,3101.949951,2952.394287,1790816
Fri Oct 07 2022,3097.399902,3105,3058.100098,3064.899902,2917.130615,1939879
Mon Oct 10 2022,3010,3127,3005,3118.550049,2968.194092,3064063
Tue Oct 11 2022,3100,3145,3053.350098,3069.550049,2921.556641,4730645
Wed Oct 12 2022,3084.899902,3109.899902,3062.050049,3100.75,2951.252197,1665247
Thu Oct 13 2022,3100.75,3110,3052.350098,3103.300049,2953.679199,2054781
Fri Oct 14 2022,3145,3150,3071,3099.149902,2949.729492,2245977
Mon Oct 17 2022,3072.649902,3128.399902,3071.449951,3111.75,2969.386963,1517005
Tue Oct 18 2022,3150,3155.350098,3128.550049,3144.699951,3000.829102,1793722
Wed Oct 19 2022,3159,3159,3112,3121.850098,2979.025146,1194289
Thu Oct 20 2022,3105,3160,3105,3157.300049,3012.853027,1587601
Fri Oct 21 2022,3157.800049,3160.399902,3127,3137.399902,2993.863037,1021913
Mon Oct 24 2022,3170.100098,3178,3155,3161.699951,3017.051514,260949
Tue Oct 25 2022,3180.5,3184.25,3151.149902,3162.100098,3017.43335,2069643
Thu Oct 27 2022,3160.699951,3174,3134.350098,3157.399902,3012.948486,2438421
Fri Oct 28 2022,3150,3178.5,3145,3163.25,3018.530518,1355739
Mon Oct 31 2022,3199,3199,3177.800049,3193.149902,3047.0625,1919414
Tue Nov 01 2022,3214.5,3262.600098,3203.449951,3259.699951,3110.568115,2991060
Wed Nov 02 2022,3270,3270,3222.050049,3241.699951,3093.391602,1405955
Thu Nov 03 2022,3228.050049,3228.050049,3195,3206.75,3060.040283,1422652
Fri Nov 04 2022,3217,3220.050049,3166.149902,3217.399902,3070.203369,1464013
Mon Nov 07 2022,3229,3242.800049,3195.100098,3233.699951,3085.757324,1474498
Wed Nov 09 2022,3249.800049,3249.800049,3201.649902,3216.050049,3068.915283,1162267
Thu Nov 10 2022,3170,3225,3170,3205.649902,3058.990723,1573092
Fri Nov 11 2022,3269.600098,3341.600098,3255.050049,3315.949951,3164.244385,3265394
Mon Nov 14 2022,3324,3349,3309,3335.5,3182.900391,1342074
Tue Nov 15 2022,3321,3339.949951,3292,3332.600098,3180.133057,1400708
Wed Nov 16 2022,3338.899902,3367.899902,3321.449951,3355.350098,3201.842285,1748235
Thu Nov 17 2022,3340,3360,3317.75,3349,3195.782959,1417986
Fri Nov 18 2022,3350,3362.75,3321,3343.449951,3190.486572,1164540
Mon Nov 21 2022,3322.5,3333.699951,3273,3283.5,3133.279297,1304194
Tue Nov 22 2022,3280,3318.949951,3255.25,3314.949951,3163.290283,1149739
Wed Nov 23 2022,3330,3330,3291,3308.300049,3156.94458,1150011
Thu Nov 24 2022,3316.25,3392.949951,3308.300049,3380.149902,3225.507568,1296591
Fri Nov 25 2022,3383,3403.350098,3348,3389.649902,3234.572998,1588981
Mon Nov 28 2022,3366,3417,3365.550049,3395.25,3239.916748,2195437
Tue Nov 29 2022,3383,3429,3383,3397.350098,3241.920654,1576028
Wed Nov 30 2022,3383,3414.899902,3375,3390.800049,3235.670654,3410702
Thu Dec 01 2022,3425,3480,3420,3475.649902,3316.638184,2180856
Fri Dec 02 2022,3458.100098,3468.899902,3413,3439.149902,3281.80835,2411749
Mon Dec 05 2022,3433,3439.149902,3407,3425.899902,3269.164551,1475065
Tue Dec 06 2022,3400.050049,3407.949951,3368,3385.350098,3230.469727,1166999
Wed Dec 07 2022,3368.300049,3393.699951,3354,3380.600098,3225.936768,1167505
Thu Dec 08 2022,3360,3380.600098,3339.449951,3350.550049,3197.261719,1285619
Fri Dec 09 2022,3374.100098,3374.100098,3276.350098,3292.75,3142.106201,1797896
Mon Dec 12 2022,3255.5,3296,3236.100098,3286.449951,3136.094238,1527610
Tue Dec 13 2022,3277.199951,3336.449951,3267.800049,3332.100098,3179.655762,1378016
Wed Dec 14 2022,3348.800049,3377,3340.899902,3365.350098,3211.38501,1213311
Thu Dec 15 2022,3358.800049,3364.75,3298.949951,3305.100098,3153.891357,1415694
Fri Dec 16 2022,3275,3292,3225.199951,3240.25,3092.007813,2703680
Mon Dec 19 2022,3227,3245.5,3194.5,3202.050049,3055.555908,2120965
Tue Dec 20 2022,3198.899902,3249,3163.649902,3243.949951,3095.538574,1529971
Wed Dec 21 2022,3249,3283.050049,3240,3268.550049,3119.013184,1432566
Thu Dec 22 2022,3294,3294,3245.100098,3259.699951,3110.568115,1384101
Fri Dec 23 2022,3217,3266.850098,3217,3228.350098,3080.652344,1360281
Mon Dec 26 2022,3228.350098,3272,3225.050049,3252.899902,3104.079102,870157
Tue Dec 27 2022,3269.199951,3273.800049,3231.5,3259.5,3110.377441,835883
Wed Dec 28 2022,3249.800049,3266.100098,3226,3257.100098,3108.087402,910795
Thu Dec 29 2022,3231.100098,3271.5,3228,3268.75,3119.204102,1037927
Fri Dec 30 2022,3286.050049,3299,3246.199951,3256.699951,3107.705322,1163131
Mon Jan 02 2023,3261,3266.850098,3235.199951,3261.449951,3112.238037,709547
Tue Jan 03 2023,3252,3320,3245.300049,3311.350098,3159.855469,1245178
Wed Jan 04 2023,3306.699951,3327.350098,3286.199951,3314.649902,3163.00415,1231668
Thu Jan 05 2023,3330.199951,3337.300049,3281.949951,3311.100098,3159.616943,1826057
Fri Jan 06 2023,3300,3301.550049,3200,3211.550049,3064.621338,2488376
Mon Jan 09 2023,3229,3327,3221.149902,3319.949951,3168.061523,2885060
Tue Jan 10 2023,3285,3298,3230.100098,3286.399902,3136.046387,3864655
Wed Jan 11 2023,3290.100098,3349.5,3271.149902,3328.699951,3176.411377,2720512
Thu Jan 12 2023,3329,3350,3315.550049,3334.350098,3181.802979,2250391
Fri Jan 13 2023,3342.899902,3379,3305,3374.550049,3220.163574,1742837
Mon Jan 16 2023,3317,3353,3298.050049,3334.050049,3245.963379,1843607
Tue Jan 17 2023,3330,3381.800049,3321,3378.399902,3289.141846,1688475
Wed Jan 18 2023,3380,3408.949951,3372.25,3390,3300.435303,2421189
Thu Jan 19 2023,3380,3387,3361,3373.100098,3283.982178,1585044
Fri Jan 20 2023,3365,3394.649902,3355.600098,3363.100098,3274.246094,1529349
Mon Jan 23 2023,3388,3419,3355.600098,3414.899902,3324.67749,1067916
Tue Jan 24 2023,3425,3451.949951,3417.300049,3436.300049,3345.512207,1387863
Wed Jan 25 2023,3425.300049,3435,3405,3429.75,3339.135254,874110
Fri Jan 27 2023,3426,3446,3382.300049,3411.050049,3320.929199,1785879
Mon Jan 30 2023,3420,3458.449951,3385.550049,3433.649902,3342.931885,1953798
Tue Jan 31 2023,3449,3449,3351,3358.699951,3269.962158,2820375
Wed Feb 01 2023,3363,3419,3355,3408.350098,3318.300537,2205161
Thu Feb 02 2023,3427,3469,3420.100098,3460.399902,3368.975342,1813847
Fri Feb 03 2023,3504,3504,3452.899902,3482.300049,3390.296631,1804469
Mon Feb 06 2023,3473.149902,3473.149902,3436.850098,3459.949951,3368.537109,1138714
Tue Feb 07 2023,3468.899902,3493,3461.399902,3472.550049,3380.804932,1455647
Wed Feb 08 2023,3478.050049,3539.899902,3478.050049,3520.100098,3427.098389,1986946
Thu Feb 09 2023,3515,3547.600098,3505.300049,3540.850098,3447.300049,1655427
Fri Feb 10 2023,3520,3542.350098,3508.149902,3537.550049,3444.087158,1187821
Mon Feb 13 2023,3549,3549,3473.399902,3482.399902,3390.393799,1087939
Tue Feb 14 2023,3505,3524.850098,3495,3500.100098,3407.626465,1579818
Wed Feb 15 2023,3487,3526,3460.149902,3520.649902,3427.633545,1429449
Thu Feb 16 2023,3527.199951,3575,3527,3558.050049,3464.045654,1618931
Fri Feb 17 2023,3526.149902,3538.899902,3490,3501.149902,3408.648682,1061369
Mon Feb 20 2023,3502,3522,3475.050049,3487.300049,3395.165039,1296082
Tue Feb 21 2023,3494,3508.899902,3444.75,3451,3359.82373,1139541
Wed Feb 22 2023,3414.949951,3447,3395,3401.550049,3311.680176,1218430
Thu Feb 23 2023,3421,3452.399902,3408,3413.800049,3323.606689,1441570
Fri Feb 24 2023,3422.5,3433.949951,3382.300049,3400.449951,3310.609375,977592
Mon Feb 27 2023,3390,3390,3316,3331.850098,3243.822021,1128022
Tue Feb 28 2023,3328.5,3392,3299.899902,3312.850098,3225.323975,4116217
Wed Mar 01 2023,3323,3389,3315,3385.699951,3296.249023,1669307
Thu Mar 02 2023,3361,3369.899902,3318,3321.449951,3233.696533,1556538
Fri Mar 03 2023,3354,3358,3331.100098,3342.149902,3253.849365,1043190
Mon Mar 06 2023,3361.899902,3404.949951,3359,3371.850098,3282.765137,1334132
Wed Mar 08 2023,3364,3396,3330.850098,3390.399902,3300.824951,1844590
Thu Mar 09 2023,3385,3385,3330.850098,3336.850098,3248.689697,1648500
Fri Mar 10 2023,3312.899902,3337.25,3290,3331,3242.994385,1024404
Mon Mar 13 2023,3333,3369.800049,3272,3281.949951,3195.23999,1901233
Tue Mar 14 2023,3280,3304.399902,3209.399902,3214.949951,3130.010254,2670334
Wed Mar 15 2023,3250,3260.350098,3192,3198.899902,3114.384033,1780522
Thu Mar 16 2023,3208,3219.800049,3172,3185,3100.851318,1901060
Fri Mar 17 2023,3150.5,3221.399902,3144,3179.300049,3095.301758,6739966
Mon Mar 20 2023,3169.649902,3169.649902,3095.050049,3143.300049,3060.253418,2289468
Tue Mar 21 2023,3143.300049,3156.75,3097.449951,3106.100098,3024.036133,1815297
Wed Mar 22 2023,3130.050049,3143.5,3106.100098,3130.800049,3048.083252,1123939
Thu Mar 23 2023,3114.899902,3146.350098,3101,3124.649902,3042.095947,1372218
Fri Mar 24 2023,3148.899902,3170,3106,3120.5,3038.05542,1329577
Mon Mar 27 2023,3135,3152.75,3106,3122.300049,3039.807861,1524217
Tue Mar 28 2023,3127,3149.550049,3110.149902,3115.899902,3033.576904,1303530
Wed Mar 29 2023,3129,3150,3104.100098,3138.899902,3055.969482,1740616
Fri Mar 31 2023,3189.949951,3213,3152,3205.899902,3121.199219,2382581
Mon Apr 03 2023,3224.949951,3224.949951,3173.75,3200,3115.455322,1521830
Wed Apr 05 2023,3185.5,3264.350098,3185.5,3239.800049,3154.203857,2655065
Thu Apr 06 2023,3225,3257.350098,3215,3220.699951,3135.60791,1703464
Mon Apr 10 2023,3220,3272,3215,3263.399902,3177.179932,2203187
Tue Apr 11 2023,3264,3272.949951,3192.149902,3213.800049,3128.890381,2348779
Wed Apr 12 2023,3227.949951,3260.949951,3199,3241.649902,3156.004639,2417727
Thu Apr 13 2023,3210,3230,3180,3188.850098,3104.599854,4174070
Mon Apr 17 2023,3134.100098,3163.399902,3070.25,3139.5,3056.553711,5505048
Tue Apr 18 2023,3154.949951,3156.850098,3110.600098,3130.75,3048.035156,2617302
Wed Apr 19 2023,3130.75,3140,3071.5,3089.600098,3007.972168,3298034
Thu Apr 20 2023,3090,3113,3078,3104.800049,3022.770508,2419999
Fri Apr 21 2023,3110,3164.449951,3100.800049,3160.850098,3077.339844,1929184
Mon Apr 24 2023,3151.100098,3180.949951,3126.149902,3174.800049,3090.921143,1640676
Tue Apr 25 2023,3183,3191.199951,3147.5,3176,3092.089111,2024090
Wed Apr 26 2023,3181,3208.399902,3181,3198.149902,3113.653809,2000029
Thu Apr 27 2023,3185,3199.199951,3170.649902,3187.949951,3103.723389,2434446
Fri Apr 28 2023,3200.399902,3227.25,3196.25,3219.25,3134.196777,2931312
Tue May 02 2023,3235,3235,3210,3219.399902,3134.342529,2321159
Wed May 03 2023,3216,3216,3173.149902,3179.899902,3095.88623,2468285
Thu May 04 2023,3180.149902,3224.449951,3178,3220.699951,3135.60791,1953253
Fri May 05 2023,3220,3244,3210.050049,3230.699951,3145.344238,1710027
Mon May 08 2023,3245,3254.850098,3231.300049,3250.600098,3164.71875,928235
Tue May 09 2023,3252.600098,3298,3246,3283.25,3196.505615,1107375
Wed May 10 2023,3290,3306.5,3266.050049,3286.800049,3199.962158,1559987
Thu May 11 2023,3309,3309.699951,3272,3282.149902,3195.43457,1719623
Fri May 12 2023,3279.149902,3290,3260,3274.300049,3187.792236,1027479
Mon May 15 2023,3284,3292,3248.350098,3255.050049,3169.051025,1150390
Tue May 16 2023,3256.199951,3285,3250.449951,3258.149902,3172.068848,986306
Wed May 17 2023,3255.949951,3280,3198.25,3208.699951,3123.925293,1588815
Thu May 18 2023,3225.949951,3228.949951,3195,3199.850098,3115.309082,1369364
Fri May 19 2023,3210,3234.5,3203.050049,3222.850098,3137.70166,1152449
Mon May 22 2023,3230,3308.449951,3217.050049,3298.699951,3211.547852,1333243
Tue May 23 2023,3306,3327.949951,3290.100098,3297.050049,3209.941406,1687418
Wed May 24 2023,3276,3317.199951,3276,3303.350098,3216.074707,1016555
Thu May 25 2023,3294,3306,3267.100098,3293.5,3206.484619,1374917
Fri May 26 2023,3293.5,3338.649902,3291,3328.899902,3240.949219,1791115
