date,open,high,low,close,adjClose,volume
Mon May 29 2023,3360.800049,3372,3312,3320.350098,3232.625732,1210372
Tue May 30 2023,3315,3326.949951,3301.350098,3316.199951,3228.584961,1344224
Wed May 31 2023,3309,3327.699951,3265.149902,3289.5,3202.59082,5815424
Thu Jun 01 2023,3314,3340,3297.5,3324,3236.178955,1177314
Fri Jun 02 2023,3326.25,3335.899902,3297.449951,3305.600098,3218.265381,2030661
Mon Jun 05 2023,3315,3327,3285.050049,3288.899902,3202.006348,1861468
Tue Jun 06 2023,3280,3288.850098,3220.600098,3232.300049,3146.901855,2022849
Wed Jun 07 2023,3253,3278.850098,3241,3274.899902,3188.376221,1567196
Thu Jun 08 2023,3261,3270,3233,3236.449951,3150.941895,1759366
Fri Jun 09 2023,3245,3250,3205.350098,3209.300049,3124.509521,1775689
Mon Jun 12 2023,3215,3254.399902,3211,3246.899902,3161.116211,2324605
Tue Jun 13 2023,3260,3265,3239,3243.699951,3158.000732,1371928
Wed Jun 14 2023,3243.699951,3255.850098,3225.850098,3251.050049,3165.15625,1658544
Thu Jun 15 2023,3245.300049,3247.449951,3210,3216.300049,3154.612793,2273810
Fri Jun 16 2023,3197,3199.399902,3156,3174.899902,3114.006592,4156189
Mon Jun 19 2023,3190,3214.899902,3175,3210.399902,3148.825684,1468186
Tue Jun 20 2023,3214,3232.5,3201.050049,3227.699951,3165.793945,1528452
Wed Jun 21 2023,3250,3261.399902,3223.949951,3258.199951,3195.708984,1645987
Thu Jun 22 2023,3260,3267.649902,3230.100098,3238.5,3176.386719,1529603
Fri Jun 23 2023,3237.300049,3249.399902,3209.149902,3216.350098,3154.661621,1119505
Mon Jun 26 2023,3205,3213.899902,3173,3189.649902,3128.473633,1978803
Tue Jun 27 2023,3202,3209.649902,3182.300049,3197.350098,3136.026123,863542
Wed Jun 28 2023,3208,3230.949951,3193.399902,3215.449951,3153.778564,1575872
Fri Jun 30 2023,3220,3310,3214.100098,3302.25,3238.914307,2672406
Mon Jul 03 2023,3314.300049,3318.800049,3268.75,3272.300049,3209.53833,1687264
Tue Jul 04 2023,3290,3315,3277.300049,3308.850098,3245.387695,1656681
Wed Jul 05 2023,3320,3329,3305,3319.949951,3256.274658,1453008
Thu Jul 06 2023,3306.550049,3328.449951,3302,3322.899902,3259.167725,1848238
Fri Jul 07 2023,3302,3356.899902,3302,3329.25,3265.39624,1789326
Mon Jul 10 2023,3324.75,3324.75,3265.199951,3271.949951,3209.195313,1407431
Tue Jul 11 2023,3295,3295,3260.800049,3272.399902,3209.636475,1110172
Wed Jul 12 2023,3280.949951,3289.149902,3250.100098,3259.899902,3197.376465,1515240
Thu Jul 13 2023,3284,3367.449951,3272.75,3340.550049,3276.479736,4585146
Fri Jul 14 2023,3365,3524.850098,3352,3514.649902,3447.23999,6306101
Mon Jul 17 2023,3510,3549.899902,3477.050049,3491.699951,3424.730713,2743228
Tue Jul 18 2023,3476,3524,3465,3496.850098,3429.781982,2600090
Wed Jul 19 2023,3500,3516.850098,3445.649902,3470.050049,3403.49585,2405370
Thu Jul 20 2023,3453.100098,3478.899902,3436.050049,3463.300049,3405.708252,1715404
Fri Jul 21 2023,3404.050049,3434.899902,3359.050049,3368.300049,3312.28833,3770223
Mon Jul 24 2023,3381,3413.449951,3372.100098,3394.75,3338.29834,1680132
Tue Jul 25 2023,3397.5,3406.800049,3380.199951,3399.149902,3342.625,1272980
Wed Jul 26 2023,3400.350098,3420.850098,3385,3388.300049,3331.955566,1066803
Thu Jul 27 2023,3394.949951,3411.649902,3385.050049,3396.899902,3340.412354,1701769
Fri Jul 28 2023,3385,3393.699951,3331,3355.399902,3299.602539,2599831
Mon Jul 31 2023,3364.399902,3426.649902,3360.899902,3421.449951,3364.554199,2743678
Tue Aug 01 2023,3415,3460,3415,3452.050049,3394.645508,1956167
Wed Aug 02 2023,3434.949951,3446.399902,3413.600098,3440.649902,3383.435303,1914899
Thu Aug 03 2023,3420,3433.25,3368,3399.949951,3343.411865,2026351
Fri Aug 04 2023,3401.25,3471,3401.25,3443.550049,3386.286865,2248493
Mon Aug 07 2023,3453.949951,3488,3441.25,3484.050049,3426.113525,1853889
Tue Aug 08 2023,3484.050049,3489.949951,3456.600098,3470.600098,3412.886963,1634225
Wed Aug 09 2023,3464.899902,3467,3425.050049,3462.5,3404.921875,1794589
Thu Aug 10 2023,3450,3464.899902,3430.050049,3442.100098,3384.86084,1096701
Fri Aug 11 2023,3438.100098,3466.649902,3414,3448.800049,3391.449707,1679974
Mon Aug 14 2023,3440.699951,3455,3411,3449.850098,3392.481934,1190425
Wed Aug 16 2023,3450,3466,3435.199951,3458.399902,3400.889648,1328445
Thu Aug 17 2023,3455,3460.800049,3413.199951,3435.75,3378.616699,1843241
Fri Aug 18 2023,3410,3410,3356.5,3367.100098,3311.108398,2526749
Mon Aug 21 2023,3375,3409.75,3372,3401.649902,3345.083496,1375579
Tue Aug 22 2023,3400,3411,3365.050049,3382.149902,3325.907715,1222012
Wed Aug 23 2023,3388,3402,3376,3398.25,3341.740234,1330046
Thu Aug 24 2023,3408,3413.050049,3378.100098,3387.75,3331.414551,1152881
Fri Aug 25 2023,3375,3385.800049,3350.25,3381.300049,3325.072021,1158046
Mon Aug 28 2023,3394,3394,3360.100098,3375.550049,3319.41748,1037485
Tue Aug 29 2023,3381.050049,3389.550049,3365,3376.149902,3320.007568,944517
Wed Aug 30 2023,3398,3408.100098,3383.050049,3390.949951,3334.561523,1188200
Thu Aug 31 2023,3401,3417.399902,3343.649902,3356.800049,3300.979492,3417652
Fri Sep 01 2023,3366,3389,3356.800049,3379.199951,3323.006836,1277950
Mon Sep 04 2023,3378,3432.850098,3370.050049,3418.5,3361.65332,1828332
Tue Sep 05 2023,3420,3447,3405.149902,3429.350098,3372.322998,1501842
Wed Sep 06 2023,3434,3443.899902,3398.100098,3429.899902,3372.863525,1314818
Thu Sep 07 2023,3430.800049,3460,3422.300049,3455.25,3397.792236,1885092
Fri Sep 08 2023,3455.25,3465,3435.050049,3441.899902,3384.664307,1518917
Mon Sep 11 2023,3462,3485.699951,3445,3480.649902,3422.769775,1783604
Tue Sep 12 2023,3492,3589.899902,3483,3580.800049,3521.254639,4476016
Wed Sep 13 2023,3571.100098,3588.850098,3545,3567.850098,3508.52002,1754929
Thu Sep 14 2023,3570.050049,3597.699951,3545.600098,3560.050049,3500.849609,2604721
Fri Sep 15 2023,3567.850098,3607.350098,3562.449951,3598.300049,3538.463379,2952897
Mon Sep 18 2023,3580.050049,3619.300049,3575.25,3606.149902,3546.182617,1395753
Wed Sep 20 2023,3580,3625,3580,3606.050049,3546.084473,1649396
Thu Sep 21 2023,3588.550049,3605,3528,3585.300049,3525.679932,2004073
Fri Sep 22 2023,3584,3633.75,3565.050049,3603.649902,3543.724609,1989083
Mon Sep 25 2023,3602.5,3620,3558.649902,3577.149902,3517.665039,1238778
Tue Sep 26 2023,3567.600098,3594.949951,3536,3585.699951,3526.072754,1726062
Wed Sep 27 2023,3590,3614,3555.699951,3589.300049,3529.613281,1541134
Thu Sep 28 2023,3600,3602.800049,3527.350098,3536.75,3477.937012,1755753
Fri Sep 29 2023,3537.199951,3568.449951,3505.550049,3528.600098,3469.922607,2243791
Tue Oct 03 2023,3534.199951,3534.199951,3480.100098,3513.850098,3455.417969,1948148
Wed Oct 04 2023,3486.300049,3548,3477.300049,3537.75,3478.92041,1788138
Thu Oct 05 2023,3554,3624,3551.199951,3589.350098,3529.662354,2990768
Fri Oct 06 2023,3591,3634.949951,3575.050049,3621.399902,3561.179199,2075691
Mon Oct 09 2023,3645.050049,3679,3631,3638.350098,3577.847656,4233074
Tue Oct 10 2023,3640.050049,3648,3601.350098,3628.899902,3568.554443,1848148
Wed Oct 11 2023,3650,3650,3605,3609.899902,3549.870605,2426417
Thu Oct 12 2023,3575,3588.649902,3538.100098,3542.550049,3483.640625,4241281
Fri Oct 13 2023,3530,3577,3525,3570.850098,3511.469971,2890357
Mon Oct 16 2023,3566,3574.649902,3519.100098,3524.050049,3465.448242,1671104
Tue Oct 17 2023,3530,3534.149902,3503.350098,3507.050049,3448.730957,1672065
Wed Oct 18 2023,3511,3522.699951,3484,3487.25,3429.26001,1408245
Thu Oct 19 2023,3469.5,3476.850098,3451.899902,3455.649902,3406.978516,1514545
Fri Oct 20 2023,3450.399902,3499.5,3444.050049,3494.550049,3445.330566,1481211
Mon Oct 23 2023,3473,3478.949951,3401.300049,3410.149902,3362.119141,1106272
Wed Oct 25 2023,3390.5,3425,3377.199951,3390.100098,3342.351807,1518537
Thu Oct 26 2023,3368.050049,3373.699951,3330,3336.75,3289.75293,1984471
Fri Oct 27 2023,3350,3362,3337,3350.949951,3303.753174,1108851
Mon Oct 30 2023,3350,3382.850098,3333.75,3378.550049,3330.964355,910972
Tue Oct 31 2023,3399,3399,3350.050049,3368.75,3321.302246,999811
Wed Nov 01 2023,3355,3371.600098,3311,3330.649902,3283.739014,1563475
Thu Nov 02 2023,3343.199951,3375.949951,3343.199951,3360.100098,3312.774414,1245384
Fri Nov 03 2023,3382,3387.899902,3344.300049,3350.899902,3303.703613,1402598
Mon Nov 06 2023,3375,3392.300049,3359,3380.25,3332.640381,1099852
Tue Nov 07 2023,3378,3404.149902,3366,3370.449951,3322.978271,1191144
Wed Nov 08 2023,3371.449951,3401.949951,3369.550049,3381.550049,3333.922119,992899
Thu Nov 09 2023,3390.100098,3391.5,3342.050049,3347.449951,3300.302246,2112352
Fri Nov 10 2023,3338,3347.449951,3322.350098,3333.449951,3286.499268,1338557
Mon Nov 13 2023,3356,3356,3327,3331.550049,3284.626221,1030990
Wed Nov 15 2023,3383.100098,3413,3356.050049,3404.300049,3356.351807,2059802
Thu Nov 16 2023,3430.050049,3529.350098,3414.199951,3497.850098,3448.583984,3951984
Fri Nov 17 2023,3497.850098,3524.5,3492.550049,3502.449951,3453.119141,2021292
Mon Nov 20 2023,3491.25,3533.899902,3491.25,3519.600098,3470.027832,1475621
Tue Nov 21 2023,3519.600098,3539.050049,3501,3510.199951,3460.760254,1807236
Wed Nov 22 2023,3500,3532.649902,3481.100098,3530.149902,3480.428955,1798051
Thu Nov 23 2023,3530,3544,3500,3508.25,3458.837646,2729804
Fri Nov 24 2023,3494.25,3504.550049,3453,3457.100098,3408.407959,1989733
Tue Nov 28 2023,3457.100098,3481.25,3433,3470.149902,3421.27417,1689195
Wed Nov 29 2023,3481,3518,3475.800049,3513.75,3464.26001,1441634
Thu Nov 30 2023,3499.449951,3516.649902,3481,3487.600098,3438.478516,3266235
Fri Dec 01 2023,3500,3516.949951,3490.050049,3511.649902,3462.189697,1172141
Mon Dec 04 2023,3544.649902,3547.800049,3498,3512.449951,3462.978027,1625213
Tue Dec 05 2023,3538,3538,3502.800049,3531.600098,3481.858643,1377656
Wed Dec 06 2023,3532.600098,3612.850098,3525.149902,3604.100098,3553.337646,1896572
Thu Dec 07 2023,3605,3630.550049,3591.699951,3614.899902,3563.985107,1967653
Fri Dec 08 2023,3633,3645,3602.050049,3626.699951,3575.619141,1641155
Mon Dec 11 2023,3622.899902,3653,3615,3642.899902,3591.591064,1102503
Tue Dec 12 2023,3638.949951,3698.399902,3631,3672.100098,3620.379883,2236866
Wed Dec 13 2023,3643.550049,3650,3563,3593.550049,3542.936035,3850968
Thu Dec 14 2023,3630,3678,3627.600098,3667.25,3615.598145,3290396
Fri Dec 15 2023,3666.699951,3895.949951,3666.699951,3861,3806.619141,8531230
Mon Dec 18 2023,3858.100098,3929,3830.149902,3859.199951,3804.844482,2521612
Tue Dec 19 2023,3845,3855.100098,3790,3816.199951,3762.450195,2004435
Wed Dec 20 2023,3827.25,3898.800049,3766.550049,3780.050049,3726.809326,2586083
Thu Dec 21 2023,3756.25,3806.699951,3743.350098,3787.5,3734.154297,1517562
Fri Dec 22 2023,3800,3845.949951,3762,3824,3770.140381,2413058
Tue Dec 26 2023,3819.850098,3834,3790.149902,3795.550049,3742.091064,1285231
Wed Dec 27 2023,3799,3818.199951,3768,3811.199951,3757.520508,1293976
Thu Dec 28 2023,3824,3838,3792.100098,3799.899902,3746.379639,1682889
Fri Dec 29 2023,3792,3822.600098,3765.399902,3793.399902,3739.971191,1574996
Mon Jan 01 2024,3790,3832,3773,3811.100098,3757.422119,825907
Tue Jan 02 2024,3811.100098,3811.100098,3767.25,3783.199951,3729.914795,1344068
Wed Jan 03 2024,3767,3771.850098,3687.050049,3691.75,3639.75293,1803075
Thu Jan 04 2024,3701.75,3719,3651,3666.800049,3615.154297,3598144
Fri Jan 05 2024,3675,3747.75,3674.850098,3737.899902,3685.252686,1963127
Mon Jan 08 2024,3737.899902,3739.75,3672.399902,3678.300049,3626.492676,1067805
Tue Jan 09 2024,3709.949951,3752.350098,3682.75,3689.899902,3637.928955,1370944
Wed Jan 10 2024,3690,3729.25,3688,3713.050049,3660.753174,1292227
Thu Jan 11 2024,3724,3773,3707,3735.550049,3682.936279,1777909
Fri Jan 12 2024,3848,3905.25,3821.600098,3882.800049,3828.112305,6813450
Mon Jan 15 2024,3960,3965,3885,3903.800049,3848.816406,2801505
Tue Jan 16 2024,3899,3899,3855.550049,3861.300049,3806.915039,1432672
Wed Jan 17 2024,3819,3909.949951,3812.550049,3884.600098,3829.886719,3458696
Thu Jan 18 2024,3898,3908.800049,3862,3902.600098,3847.633301,2239110
Fri Jan 19 2024,3945,3963.550049,3915.050049,3943.050049,3905.527344,2941975
Tue Jan 23 2024,3900,3933.899902,3842.75,3858.25,3821.53418,2618854
Wed Jan 24 2024,3880,3883.649902,3805.600098,3841.800049,3805.240723,2657709
Thu Jan 25 2024,3839.899902,3861,3778.699951,3810.300049,3774.040527,2205154
Mon Jan 29 2024,3800.800049,3820,3780.850098,3801,3764.828857,1646747
Tue Jan 30 2024,3807.449951,3847.800049,3787,3800.550049,3764.383301,1411621
Wed Jan 31 2024,3811.199951,3834,3796.449951,3815.949951,3779.636475,2459358
Thu Feb 01 2024,3820,3904.899902,3805.050049,3854.149902,3817.4729,2363107
Fri Feb 02 2024,3875.050049,3984.399902,3872,3966.300049,3928.555908,2826510
Mon Feb 05 2024,3983,4022,3962.100098,3973.300049,3935.489502,1691523
Tue Feb 06 2024,3997,4149.899902,3990,4136,4096.641113,4474396
Wed Feb 07 2024,4153,4155,4073.949951,4083.399902,4044.541504,2124267
Thu Feb 08 2024,4090,4158,4086.050049,4134.100098,4094.759033,2345173
Fri Feb 09 2024,4136.549805,4184.75,4100,4133.700195,4094.363037,2100596
Mon Feb 12 2024,4130,4159.600098,4105.549805,4120.700195,4081.486816,1013716
Tue Feb 13 2024,4125.450195,4170,4081.5,4149.5,4110.012207,1257415
Wed Feb 14 2024,4107,4114.899902,4049.5,4100.100098,4061.082764,1391283
Thu Feb 15 2024,4128,4146.299805,4083,4103.200195,4064.15332,1091582
Fri Feb 16 2024,4113.25,4147.950195,4100.100098,4128.299805,4089.01416,1307556
Mon Feb 19 2024,4123.049805,4128.299805,4055,4103.799805,4064.747314,772291
Tue Feb 20 2024,4082.100098,4098,4010,4030.649902,3992.293457,1193648
Wed Feb 21 2024,4013,4063.350098,3980.600098,3991.5,3953.516113,1885939
Thu Feb 22 2024,3971,4094.949951,3971,4087.100098,4048.206299,2982052
Fri Feb 23 2024,4130,4130,4046.399902,4052.100098,4013.539551,2538072
Mon Feb 26 2024,4036,4050,3982.75,4001.050049,3962.975098,1379284
Tue Feb 27 2024,3999,4124,3999,4104.399902,4065.341553,2960475
Wed Feb 28 2024,4095.600098,4154.899902,4089,4118.950195,4079.753418,1939225
Thu Feb 29 2024,4099,4138.100098,4064.550049,4095.100098,4056.130371,3772719
Fri Mar 01 2024,4107.200195,4140,4086.800049,4094.350098,4055.387451,2043265
Mon Mar 04 2024,4105,4117.899902,4075.899902,4080.699951,4041.867188,1749271
Tue Mar 05 2024,4062,4064,3980,4012.100098,3973.919922,2070859
Wed Mar 06 2024,3994.050049,4072,3958.449951,4064.300049,4025.623291,1744204
Thu Mar 07 2024,4065,4124,4037.699951,4108.600098,4069.501709,2688905
Mon Mar 11 2024,4089,4153,4089,4122.350098,4083.121094,2304068
Tue Mar 12 2024,4122.350098,4229.950195,4121.049805,4192.25,4152.355469,4039801
Wed Mar 13 2024,4205,4241,4131.899902,4149,4109.51709,2837260
Thu Mar 14 2024,4153.450195,4225,4086,4207.600098,4167.55957,2919608
Fri Mar 15 2024,4192.600098,4239,4177,4219.25,4179.098633,3373143
Mon Mar 18 2024,4215.25,4254.75,4117.850098,4152.5,4112.983887,1526904
Tue Mar 19 2024,4051.25,4058,3966.600098,3977.300049,3939.451416,8931209
Wed Mar 20 2024,3986,4018,3960.199951,3970.899902,3933.111816,1817913
Thu Mar 21 2024,3990.050049,4008.399902,3948,3972.949951,3935.142578,3829582
Fri Mar 22 2024,3897,3938,3855,3910.899902,3873.683105,5852485
Tue Mar 26 2024,3875,3946.699951,3871.449951,3877.5,3840.60083,3440925
Wed Mar 27 2024,3888.5,3895,3829.399902,3840.899902,3804.349121,1968575
Thu Mar 28 2024,3850.100098,3915,3840.5,3876.300049,3839.412354,4311783
Mon Apr 01 2024,3897.699951,3933.300049,3888.050049,3916.75,3879.477295,1569676
Tue Apr 02 2024,3890,3909.850098,3873,3883.800049,3846.841064,2142666
Wed Apr 03 2024,3851,3981,3851,3947.300049,3909.736572,3973090
Thu Apr 04 2024,3975.899902,4028.649902,3935.25,4003.300049,3965.203857,3394637
Fri Apr 05 2024,3978,4002,3960.5,3979.25,3941.382568,1636819
Mon Apr 08 2024,3983,4032.649902,3960,3972.550049,3934.746582,2302538
Tue Apr 09 2024,3984,4015.850098,3925.050049,3946.550049,3908.993652,1876992
Wed Apr 10 2024,3956.399902,3990.199951,3918,3984.649902,3946.731201,2101965
Fri Apr 12 2024,3971,4013.350098,3945.5,4001.399902,3963.321777,4354821
Mon Apr 15 2024,4001.399902,4064.199951,3919.050049,3941.199951,3903.69458,4200329
Tue Apr 16 2024,3902,3928.699951,3862.850098,3872.800049,3835.945557,3051420
Thu Apr 18 2024,3876.800049,3936,3850,3862,3825.248535,3476284
Fri Apr 19 2024,3838,3852.550049,3800.899902,3826.199951,3789.789063,2957749
Mon Apr 22 2024,3837,3878,3812,3864.600098,3827.82373,1728883
Tue Apr 23 2024,3877.050049,3895,3860.600098,3874.699951,3837.827393,1807586
Wed Apr 24 2024,3890,3898,3824.449951,3831.050049,3794.593018,1317312
Thu Apr 25 2024,3811.199951,3873.649902,3811,3852.199951,3815.541504,2856271
Fri Apr 26 2024,3855.149902,3876.800049,3802.550049,3821.350098,3784.985352,2039178
Mon Apr 29 2024,3838,3877.800049,3819.199951,3870.199951,3833.370361,1110693
Tue Apr 30 2024,3872,3881.75,3810,3820.649902,3784.291748,2203078
Thu May 02 2024,3778.050049,3871.100098,3778.050049,3863.300049,3826.536133,2491044
Fri May 03 2024,3890.149902,3893.600098,3797.600098,3843.399902,3806.825195,2962234
Mon May 06 2024,3853,3939.949951,3853,3921.050049,3883.736328,2053831
Tue May 07 2024,3930.800049,3988,3913.5,3978.949951,3941.085449,2062112
Wed May 08 2024,3961,3984.300049,3938.600098,3976.949951,3939.104492,1247685
Thu May 09 2024,3962,3971,3910.050049,3960.199951,3922.513916,1726486
Fri May 10 2024,3962.600098,3973.600098,3885.050049,3893.899902,3856.844727,1672489
Mon May 13 2024,3884.5,3955,3870,3947.800049,3910.232178,931326
Tue May 14 2024,3936,3945.800049,3892.899902,3901.199951,3864.075439,1058317
Wed May 15 2024,3904.5,3926.949951,3875.5,3880.399902,3843.473145,1115021
Thu May 16 2024,3891.100098,3909.5,3843.5,3900.949951,3891.910645,2599399
Fri May 17 2024,3919,3920,3830,3834.100098,3825.21582,2765804
Tue May 21 2024,3830.600098,3844.75,3810.050049,3820.199951,3811.3479,1908117
Wed May 22 2024,3835,3841.25,3817.550049,3832,3823.120605,1311168
Thu May 23 2024,3840.949951,3905,3825.5,3893.449951,3884.427979,2095742
Fri May 24 2024,3878.25,3883.800049,3844.300049,3849.5,3840.580078,1309452
Mon May 27 2024,3855,3908.350098,3841.350098,3847.050049,3838.135742,1841538
Tue May 28 2024,3858,3870,3830,3839.899902,3831.002197,1801993
Wed May 29 2024,3848.899902,3848.899902,3800,3803.649902,3794.836182,1568095
Thu May 30 2024,3777,3794.399902,3715.449951,3736.100098,3727.442871,2919230
Fri May 31 2024,3740,3749.800049,3653.75,3670.949951,3662.443604,10956800
Mon Jun 03 2024,3732.800049,3751.550049,3696,3702.850098,3694.269775,2156773
Tue Jun 04 2024,3700,3745,3591.5,3715,3706.391602,3395997
Wed Jun 05 2024,3716,3783.800049,3700,3746.449951,3737.768799,2799670
Thu Jun 06 2024,3781,3839.899902,3741.5,3830.399902,3821.52417,4328036
Fri Jun 07 2024,3837.300049,3915,3837.300049,3893.949951,3884.927002,4552445
Mon Jun 10 2024,3895,3905.899902,3841.899902,3858.699951,3849.758545,1734661
Tue Jun 11 2024,3845,3879.949951,3841,3852.100098,3843.174072,1419898
Wed Jun 12 2024,3874.399902,3893.5,3827.449951,3831.649902,3822.77124,2177001
Thu Jun 13 2024,3856.800049,3890,3852,3878.149902,3869.163574,1932323
Fri Jun 14 2024,3889,3889,3828,3832.050049,3823.17041,1860730
Tue Jun 18 2024,3826.050049,3842,3795.050049,3815.100098,3806.259766,1774045
Wed Jun 19 2024,3827.649902,3833.850098,3792.949951,3801.699951,3792.890625,1509050
Thu Jun 20 2024,3796,3809.949951,3780.050049,3787.25,3778.474121,2846526
Fri Jun 21 2024,3827,3877.800049,3798.050049,3810.75,3801.919678,4642195
Mon Jun 24 2024,3808.75,3857,3791.300049,3816.800049,3807.955811,1702154
Tue Jun 25 2024,3817,3847.649902,3792.899902,3838.449951,3829.55542,1338808
Wed Jun 26 2024,3844.5,3866.949951,3841,3855.850098,3846.915283,1639845
Thu Jun 27 2024,3831,3942,3818.100098,3934.149902,3925.033691,4526556
Fri Jun 28 2024,3917.800049,3960,3897.850098,3904.149902,3895.103271,2731571
Mon Jul 01 2024,3884,4001.699951,3884,3978.199951,3968.981689,2658723
Tue Jul 02 2024,3993.600098,4023.399902,3982.550049,4017.399902,4008.09082,2307449
Wed Jul 03 2024,4020,4026.100098,3955,3965.25,3956.061768,1821198
Thu Jul 04 2024,3999.850098,4047.350098,3982.100098,4020.949951,4011.632568,2518001
Fri Jul 05 2024,4010,4026.75,3988,4011.800049,4002.503906,1668616
Mon Jul 08 2024,4022,4031.25,3978.050049,3993.199951,3983.947021,1758882
Tue Jul 09 2024,3985,4006.949951,3975.100098,3985.5,3976.264893,1305801
Wed Jul 10 2024,3983.699951,4003.300049,3902,3909.149902,3900.091553,2669716
Thu Jul 11 2024,3931,3980,3895.600098,3923.699951,3914.60791,4872189
Fri Jul 12 2024,3980,4199.950195,3971.300049,4183.950195,4174.255371,13509164
Mon Jul 15 2024,4235.700195,4240,4157.049805,4169.200195,4159.539551,4848030
