timestamp,open,high,low,close,adjusted close,volume,dividend amount
2010-01-08,211.6000,244.9000,211.0500,222.9500,90.6016,1815798,0.0000
2009-12-31,216.8000,221.0000,210.0500,210.9000,85.7048,132342,0.0000
2009-12-24,210.1500,222.5000,202.1000,213.5500,86.7817,426626,0.0000
2009-12-18,190.9500,233.9000,188.4000,209.9500,85.3187,1898560,0.0000
2009-12-11,189.7500,212.4500,188.0000,189.5500,77.0286,249314,0.0000
2009-12-04,184.0500,197.0000,180.2500,190.0500,77.2318,67936,0.0000
2009-11-27,189.0000,192.0000,176.1000,180.6000,73.3916,43238,0.0000
2009-11-20,193.7500,193.7500,185.1000,188.0000,76.3988,33794,0.0000
2009-11-13,197.9000,204.9500,185.3000,186.8500,75.9314,80312,0.0000
2009-11-06,190.1000,198.0000,173.6000,193.4500,78.6135,61272,0.0000
2009-10-30,211.0000,217.0000,189.0000,191.8500,77.9633,61008,0.0000
2009-10-23,221.0000,233.9000,210.0000,210.9000,85.7048,131202,0.0000
2009-10-16,219.9000,224.8000,210.0000,215.9000,87.7367,160278,0.0000
2009-10-09,212.5000,222.0000,203.0000,215.9000,87.7367,183916,0.0000
2009-10-01,224.0000,229.0000,215.0000,216.9000,88.1430,65890,0.0000
2009-09-25,228.5500,236.9000,209.0000,225.2000,91.5160,371542,0.0000
2009-09-18,193.0000,232.7500,190.0000,224.1500,91.0893,451792,0.0000
2009-09-11,205.8000,219.7500,192.5000,193.8000,78.7557,109456,0.0000
2009-09-04,206.2000,218.9000,194.0000,202.5000,82.2912,167152,0.0000
2009-08-28,184.5000,231.8000,174.0000,210.4000,85.5016,368742,0.0000
2009-08-21,178.0000,184.0000,171.1000,173.0500,70.3234,24172,0.0000
2009-08-14,191.6500,191.6500,161.3500,183.9000,74.7326,58382,0.0000
2009-08-07,174.7000,182.0000,168.2000,169.0000,68.6776,45870,0.0000
2009-07-31,185.0000,193.0000,175.1000,176.5000,71.7254,63420,0.0000
2009-07-24,180.0000,191.4000,175.0000,182.5000,74.1637,56054,2.0000
2009-07-17,160.0000,184.0000,151.2000,177.1000,70.3438,93066,0.0000
2009-07-10,183.0000,192.0000,158.0000,161.6000,64.1872,76978,0.0000
2009-07-03,191.7000,210.0000,177.5000,186.7500,74.1767,87714,0.0000
2009-06-26,171.1000,208.0500,160.0000,193.6500,76.9174,91642,0.0000
2009-06-19,192.0000,195.0000,159.0000,168.3000,66.8484,63378,0.0000
2009-06-12,220.0000,222.0000,192.5000,193.4000,76.8181,90540,0.0000
2009-06-05,221.0000,238.6000,202.0000,223.0500,88.5950,147744,0.0000
2009-05-29,192.0000,232.0000,190.0000,217.0500,86.2118,210736,0.0000
2009-05-22,150.0000,203.6000,140.0000,188.6000,74.9115,226374,0.0000
2009-05-15,120.1500,144.8000,119.5000,134.4000,53.3834,146210,0.0000
2009-05-08,121.5500,129.5000,118.1000,119.0000,47.2666,48906,0.0000
2009-04-29,122.8000,136.8000,117.1000,122.0500,48.4780,50248,0.0000
2009-04-24,118.1000,124.0000,113.7000,118.3000,46.9885,27400,0.0000
2009-04-17,125.9500,139.5000,115.1000,117.9000,46.8296,126088,0.0000
2009-04-09,98.0000,135.5000,92.2000,121.5000,48.2595,263676,0.0000
2009-04-02,92.0000,97.9000,85.5500,94.7500,37.6345,83672,0.0000
2009-03-27,88.5000,94.9000,86.0000,89.4500,35.5294,44058,0.0000
2009-03-20,75.0000,96.2000,71.5500,91.9000,36.5025,131516,0.0000
2009-03-13,78.0000,79.0000,72.3000,73.7500,29.2933,33014,0.0000
2009-03-09,81.3500,81.3500,77.4000,77.7000,30.8623,10112,0.0000
2009-03-06,87.0000,99.8000,80.1000,81.3000,32.2922,164676,0.0000
2009-02-27,88.0000,91.8000,85.0500,86.8000,34.4768,11262,0.0000
2009-02-20,100.0000,102.9500,90.0000,90.6000,35.9861,48686,0.0000
2009-02-13,102.0000,104.8000,99.0000,100.0000,39.7198,17974,0.0000
2009-02-06,104.0000,107.0000,97.1500,101.1000,40.1567,26880,0.0000
2009-01-30,98.1000,104.7000,96.5000,102.0500,40.5340,12786,0.0000
2009-01-23,101.5000,105.0000,94.1500,99.2000,39.4020,14850,0.0000
2009-01-16,121.0000,121.0000,101.1000,102.8000,40.8319,19536,0.0000
2009-01-09,126.9000,128.4500,107.0000,111.8500,44.4266,28368,0.0000
2009-01-02,111.0000,130.0000,109.1000,121.2000,48.1404,33336,0.0000
2008-12-26,125.0000,130.0000,112.2000,113.2000,44.9628,24332,0.0000
2008-12-19,114.0000,141.0000,103.6000,119.5000,47.4652,66400,0.0000
2008-12-12,100.1000,114.7000,96.1500,107.2500,42.5995,25214,0.0000
2008-12-05,99.0000,103.0000,97.5000,98.3000,39.0446,14172,0.0000
2008-11-28,104.5500,104.5500,99.0000,100.0000,39.7198,13300,0.0000
2008-11-21,111.0000,114.0000,96.1000,100.7500,40.0177,49732,0.0000
2008-11-14,121.9500,126.9500,113.2000,114.3000,45.3997,11396,0.0000
2008-11-07,125.0000,137.0000,112.0000,121.8500,48.3986,51044,0.0000
2008-10-31,94.3000,126.9000,94.3000,120.4000,47.8226,19368,0.0000
2008-10-24,110.0500,128.8000,102.0000,104.4000,41.4675,37916,0.0000
2008-10-17,125.2000,139.7500,106.0000,114.6500,45.5387,77064,0.0000
2008-10-10,168.5000,172.0000,118.2000,126.5000,50.2455,78324,0.0000
2008-10-03,199.9000,199.9000,165.0000,171.9500,68.2982,114148,0.0000
2008-09-26,255.0000,258.0000,195.0000,198.4000,78.8041,234936,0.0000
2008-09-19,1267.5000,1520.1500,243.0000,260.4000,103.4303,866316,0.0000
2008-09-12,1197.4000,1645.0000,1155.0000,1342.9500,106.6834,582940,0.0000
2008-09-05,1098.5000,1127.5000,1082.5000,1092.4250,86.7818,21300,0.0000
2008-08-29,1195.0000,1195.0000,1061.5500,1095.9750,87.0638,17960,0.0000
2008-08-22,1117.5000,1175.5250,1090.0000,1115.5250,88.6168,33680,0.0000
2008-08-14,1191.2250,1206.2250,1125.0000,1136.5500,90.2871,18780,0.0000
2008-08-08,1160.5000,1210.5000,1142.5000,1179.4500,93.6950,23000,0.0000
2008-08-01,1200.0000,1201.1000,1156.0250,1174.1500,93.2740,21020,0.0000
2008-07-25,1075.0000,1272.5000,1052.5000,1192.6000,94.7397,56700,0.0000
2008-07-18,1049.5000,1094.9500,1036.5000,1074.3500,85.3459,36180,20.0000
2008-07-11,1010.5000,1100.0000,980.5000,1059.5750,68.2033,36740,0.0000
2008-07-04,1043.1500,1153.0000,962.5000,1000.7250,64.4152,83200,0.0000
2008-06-27,1053.5000,1114.9250,1010.0000,1053.7000,67.8251,65660,0.0000
2008-06-20,1087.5000,1257.4250,1075.5000,1094.7750,70.4690,85620,0.0000
2008-06-13,1080.3000,1110.0000,1010.5000,1090.5500,70.1971,34140,0.0000
2008-06-06,1222.5000,1246.5000,1100.5000,1115.7000,71.8160,41900,0.0000
2008-05-30,1312.5000,1335.0000,1222.7250,1240.6500,79.8588,84020,0.0000
2008-05-23,1400.0000,1545.0000,1300.0000,1317.6000,84.8120,207820,0.0000
2008-05-16,1225.0000,1423.0000,1212.5000,1377.6000,88.6741,54240,0.0000
2008-05-09,1425.0000,1432.5000,1236.1750,1254.4000,80.7439,44760,0.0000
2008-05-02,1315.0000,1451.0000,1265.0250,1405.5500,90.4732,74860,0.0000
2008-04-25,1349.9750,1350.0000,1262.5000,1306.3250,84.0862,75120,0.0000
2008-04-17,1245.5000,1399.0000,1245.5000,1311.9750,84.4499,49940,0.0000
2008-04-11,1140.5000,1269.3750,1105.0000,1269.3750,81.7078,58440,0.0000
2008-04-04,1123.5000,1313.8250,1122.5000,1172.6500,75.4817,95580,0.0000
2008-03-28,950.5000,1083.3750,906.6250,1083.3750,69.7352,84580,0.0000
2008-03-19,1085.0000,1140.0000,940.7500,963.5500,62.0223,146080,0.0000
2008-03-14,1050.0000,1300.5000,1043.9000,1134.1000,73.0003,94660,0.0000
2008-03-07,1340.0000,1374.9500,1159.8750,1159.8750,74.6594,37980,0.0000
2008-02-29,1477.5000,1477.5000,1350.0000,1379.1000,88.7706,49320,0.0000
2008-02-22,1426.8500,1549.9500,1425.5500,1477.1500,95.0820,69480,0.0000
2008-02-15,1367.5000,1425.0000,1232.6000,1358.9250,87.4720,76460,0.0000
2008-02-08,1580.0000,1615.5000,1437.4000,1437.6000,92.5362,91940,0.0000
2008-02-01,1509.5000,1747.4000,1475.0000,1519.3250,97.7967,101000,0.0000
2008-01-25,1959.5000,1959.5000,1432.1500,1509.5000,97.1643,112680,0.0000
2008-01-18,2167.3500,2200.0000,1926.0000,1990.8750,128.1497,60680,0.0000
2008-01-11,2350.0000,2499.5000,2120.5000,2134.5250,137.3962,125580,0.0000
2008-01-04,2355.0000,2605.0000,2305.5000,2329.3750,149.9384,147760,0.0000
2007-12-28,2225.0000,2437.5000,2151.0000,2340.9500,150.6835,71460,0.0000
2007-12-20,2324.8500,2378.5000,2122.5000,2137.4250,137.5829,86080,0.0000
2007-12-14,2390.0000,2499.0000,2305.0000,2331.3000,150.0623,90600,0.0000
2007-12-07,2202.6000,2596.7250,2153.0000,2362.0250,152.0401,148760,0.0000
2007-11-30,2595.0000,2595.0000,2120.0000,2136.3750,137.5153,198060,0.0000
2007-11-23,2662.5000,2819.5000,2378.5000,2519.2750,162.1620,275540,0.0000
2007-11-16,2616.1500,3028.4750,2485.3500,2689.4500,173.1159,542280,0.0000
2007-11-08,3400.0000,3497.0000,2898.7500,2898.7500,186.5882,375640,0.0000
2007-11-02,3448.9750,4140.4250,3200.0500,3558.8250,229.0763,2837900,0.0000
2007-10-26,2000.0000,3135.4500,1712.5000,3135.4500,201.8243,2136840,0.0000
2007-10-19,1657.5000,2100.0000,1550.0000,1748.7000,112.5612,684560,0.0000
2007-10-12,1750.0000,1780.0000,1577.5000,1634.1500,105.1878,182760,0.0000
2007-10-05,1642.5000,1895.0000,1642.5000,1740.4500,112.0302,263440,0.0000
2007-09-28,1827.2000,1999.5000,1642.5500,1654.1000,106.4720,516160,0.0000
2007-09-21,1420.5000,1721.1000,1390.0000,1721.1000,110.7847,549480,0.0000
2007-09-14,1318.0000,1494.0000,1318.0000,1412.0250,90.8900,123640,0.0000
2007-09-07,1375.0000,1394.5000,1325.0000,1339.9000,86.2474,53400,0.0000
2007-08-31,1344.5000,1430.0000,1325.0000,1365.0000,87.8630,85300,0.0000
2007-08-24,1460.5000,1494.5000,1288.0250,1321.7250,85.0775,141560,0.0000
2007-08-17,1487.5500,1532.7000,1333.5000,1417.9250,91.2697,128420,0.0000
2007-08-10,1305.0000,1624.5000,1305.0000,1459.8250,93.9668,476320,0.0000
2007-08-03,1460.5000,1460.5000,1300.5250,1326.2500,85.3688,254280,0.0000
2007-07-27,1175.6750,1639.2000,1155.0000,1447.0500,93.1445,1267820,0.0000
2007-07-20,1050.5000,1150.0000,1028.1750,1138.3500,73.2739,190600,0.0000
2007-07-13,1112.5000,1123.5000,1030.0000,1068.5750,68.7826,196840,0.0000
2007-07-06,990.0000,1135.0000,971.5750,1089.5250,70.1311,387520,0.0000
2007-06-29,975.6250,1011.0000,962.5000,976.0250,62.8253,89500,0.0000
2007-06-22,1025.5000,1048.5000,942.5000,989.3000,63.6798,277780,0.0000
2007-06-15,763.0000,1119.6500,763.0000,1013.3500,65.2278,2351160,0.0000
2007-06-08,750.5000,774.5000,726.1250,748.5500,48.1831,51580,0.0000
2007-06-01,757.5000,795.0000,740.5000,745.8250,48.0077,115780,0.0000
2007-05-25,718.0000,774.0000,715.0000,736.1750,47.3865,77700,0.0000
2007-05-18,730.0000,736.5000,711.5750,724.6250,46.6430,43400,0.0000
2007-05-11,746.2500,746.2500,712.5000,717.0000,46.1522,33160,0.0000
2007-05-04,742.0000,755.5000,735.0000,745.4000,47.9803,32660,0.0000
2007-04-30,725.0000,727.5000,718.0000,721.4750,46.4403,5480,0.0000
2007-04-27,759.9500,760.0000,725.0250,731.7000,47.0984,38300,0.0000
2007-04-20,792.5000,800.0000,740.0000,755.4500,48.6272,55100,0.0000
2007-04-13,749.5000,800.0000,725.5250,774.2750,49.8389,88840,0.0000
2007-04-05,667.5500,778.0000,667.5500,731.4750,47.0840,96620,0.0000
2007-03-30,705.0000,705.0000,658.5500,691.5250,44.5124,106640,0.0000
2007-03-23,684.0000,684.0000,646.1000,668.8750,43.0545,59520,0.0000
2007-03-16,675.0000,780.0000,665.2500,668.3750,43.0223,49360,20.0000
2007-03-09,696.5000,725.0000,643.5000,675.8750,30.7043,79520,0.0000
2007-03-02,680.0000,706.0000,662.5000,670.0250,30.4385,42280,0.0000
2007-02-23,760.5000,768.5000,675.0000,687.0000,31.2097,44840,0.0000
2007-02-15,775.5000,789.9750,666.0000,751.9000,34.1580,52780,0.0000
2007-02-09,832.0000,832.0000,769.0000,775.7750,35.2426,56740,0.0000
2007-02-02,870.5000,875.0000,819.0000,823.8500,37.4266,97140,0.0000
2007-01-25,830.5000,889.9500,807.5000,867.3750,39.4039,129600,0.0000
2007-01-19,871.0000,875.0000,830.0000,835.9000,37.9741,89960,0.0000
2007-01-12,810.0000,910.0000,800.5250,859.2250,39.0337,136640,0.0000
2007-01-05,807.5000,815.0000,780.3000,809.1500,36.7588,50080,0.0000
2006-12-29,792.5000,820.0000,775.5500,783.7500,35.6049,58120,0.0000
2006-12-22,825.0000,825.0000,775.0000,789.0000,35.8434,50240,0.0000
2006-12-15,820.0000,834.0000,762.5000,809.3500,36.7679,80080,0.0000
2006-12-08,783.0000,950.0000,781.3000,833.8250,37.8798,219680,0.0000
2006-12-01,786.5000,795.9250,770.5500,780.1250,35.4403,87220,0.0000
2006-11-24,790.0000,829.5000,750.0000,778.3750,35.3608,126420,0.0000
2006-11-17,827.0000,870.0000,766.6000,778.9500,35.3869,178660,0.0000
2006-11-10,879.8500,888.0000,817.5000,823.4500,37.4085,132480,0.0000
2006-11-03,932.7750,970.2500,858.5000,863.7750,39.2404,242820,0.0000
2006-10-27,989.5000,1000.0000,912.5000,918.6500,41.7333,88920,0.0000
2006-10-23,964.5000,1017.5000,964.5000,979.7000,44.5067,27940,0.0000
2006-10-20,920.2750,981.3000,885.0000,981.3000,44.5794,174320,0.0000
2006-10-13,910.5000,1022.5000,910.0000,934.0000,42.4306,214820,0.0000
2006-10-06,985.0000,1075.0000,925.0000,948.2000,43.0757,282700,0.0000
2006-09-29,1025.0000,1082.4250,862.7500,984.4750,44.7237,696420,0.0000
2006-09-22,995.0000,1230.0000,995.0000,1023.8750,46.5136,1427020,0.0000
2006-09-15,61.2500,949.5250,61.2250,949.5250,43.1359,1496660,0.0000
2006-09-08,59.3500,60.6250,56.5250,60.2160,27.3556,204640,0.0000
2006-09-01,52.3750,61.5000,50.6500,58.8030,26.7134,244120,0.0000
2006-08-25,49.1000,54.2450,49.1000,51.2390,23.2772,97600,0.0000
2006-08-18,50.0000,56.2250,49.0250,49.9510,22.6923,163520,0.0000
2006-08-11,44.9750,49.7500,43.7760,48.7910,22.1653,125520,0.0000
2006-08-04,42.1500,44.9500,40.5250,43.1740,19.6134,85440,0.0000
2006-07-28,36.2500,42.2230,34.8350,41.6190,18.9070,135320,0.0000
2006-07-21,45.2500,47.2500,38.7050,38.7050,17.5833,67520,20.0000
2006-07-14,45.5250,46.2250,43.2750,44.8750,11.0586,50920,0.0000
2006-07-07,44.1880,49.2500,43.1000,44.7400,11.0253,100520,0.0000
2006-06-30,42.9500,43.7500,38.0310,42.3950,10.4474,59720,0.0000
2006-06-23,37.0000,45.0280,37.0000,44.4940,10.9646,148800,0.0000
2006-06-16,41.8680,41.8680,34.1050,37.0480,9.1296,56160,0.0000
2006-06-09,54.1040,54.1040,44.0700,44.0700,10.8602,29640,0.0000
2006-06-02,61.8860,68.2290,56.9500,56.9500,14.0342,173880,0.0000
2006-05-26,51.7250,58.9400,48.9830,58.9400,14.5246,171600,0.0000
2006-05-19,63.3500,64.4750,54.2730,54.2730,13.3744,89480,0.0000
2006-05-12,60.0000,62.5950,54.6000,61.8340,15.2377,95160,0.0000
2006-05-05,63.7250,65.9990,59.7500,60.3690,14.8767,130040,0.0000
2006-04-28,60.0000,64.5730,57.5010,62.8660,15.4921,195680,0.0000
2006-04-21,53.3000,64.8510,51.4060,60.9750,15.0261,191520,0.0000
2006-04-13,45.5250,50.8160,45.0500,50.8160,12.5227,197640,0.0000
2006-04-07,44.3750,45.6250,42.9540,44.6590,11.0053,91160,0.0000
2006-03-31,45.6250,46.2490,42.5000,44.1930,10.8904,1649680,0.0000
2006-03-24,39.3250,45.6250,37.5000,45.0840,11.1100,334920,0.0000
2006-03-17,37.1250,39.7230,35.2250,38.7340,9.5452,166480,0.0000
2006-03-10,34.7500,37.3650,34.5000,37.0780,9.1370,237480,0.0000
2006-03-03,38.2750,38.9980,34.6250,34.8630,8.5912,308160,0.0000
2006-02-24,43.0000,43.5000,39.3980,39.3980,9.7087,169280,0.0000
2006-02-17,34.9500,42.9900,34.2500,42.8000,10.5472,190600,0.0000
2006-02-10,34.3750,35.9750,34.3480,34.6790,8.5459,110760,0.0000
2006-02-03,32.9250,34.9600,32.9250,33.9090,8.3561,159520,0.0000
2006-01-27,30.9000,32.3000,30.9000,32.3000,7.9597,57440,0.0000
2006-01-20,31.8480,31.9000,30.6280,31.3430,7.7237,75080,0.0000
2006-01-13,31.9750,32.3630,30.8000,31.2630,7.7040,38880,0.0000
2006-01-06,29.5280,32.2500,29.5280,31.3590,7.7277,31280,0.0000
2005-12-30,32.0000,32.0010,29.4240,29.7980,7.3430,54840,0.0000
2005-12-23,32.2500,33.3500,32.2000,32.5000,8.0090,77120,0.0000
2005-12-16,31.0110,32.2940,30.4000,32.1250,7.9166,83440,0.0000
2005-12-09,30.2480,30.8750,29.3760,30.4040,7.4924,80320,0.0000
2005-12-02,31.2250,31.2500,29.2000,30.2750,7.4607,67680,0.0000
2005-11-25,30.0090,30.3310,28.4250,30.3310,7.4745,90320,0.0000
2005-11-18,28.0650,29.4210,28.0650,29.4210,7.2503,74280,0.0000
2005-11-11,25.3750,27.5150,24.8750,27.5150,6.7805,59720,0.0000
2005-11-02,24.0250,25.0660,23.8750,24.9250,6.1423,34600,0.0000
2005-10-28,25.6250,25.8000,23.7530,23.9500,5.9020,50480,0.0000
2005-10-21,27.9950,28.5540,26.0690,26.0690,6.4241,48440,0.0000
2005-10-14,30.5000,30.7500,28.5660,28.5660,7.0396,36600,0.0000
2005-10-07,31.9590,33.2000,30.6890,30.6890,7.5626,99240,0.0000
2005-09-30,35.2000,35.8710,32.6100,32.6100,8.0361,169200,0.0000
2005-09-23,37.4130,38.9230,35.9180,35.9180,8.8512,153440,0.0000
2005-09-16,33.8880,36.6800,33.8880,36.6800,9.0391,19320,0.0000
2005-09-09,31.3100,33.2240,31.3100,33.2240,8.1873,27000,0.0000
2005-09-02,28.0000,30.6960,27.7800,30.6960,7.5645,63000,0.0000
2005-08-26,28.4860,29.0550,26.8980,28.3460,6.9854,168480,0.0000
2005-08-19,26.2000,27.9290,26.2000,27.9290,6.8825,84160,0.0000
2005-08-12,24.8750,25.8040,24.3180,25.8040,6.3588,182840,0.0000
2005-08-05,26.7050,26.7050,24.5000,25.2910,6.2325,371760,0.0000
2005-07-29,24.6750,26.1830,24.6750,26.1830,6.4522,32840,0.0000
2005-07-22,22.7810,24.1910,22.6260,24.1910,5.9615,305520,12.0000
2005-07-15,23.0390,23.0390,21.8780,22.3350,2.5469,179520,0.0000
2005-07-08,21.2500,22.5880,21.0480,22.5880,2.5756,191280,0.0000
2005-07-01,22.2000,22.4900,21.3950,21.4750,2.4488,107560,0.0000
2005-06-24,22.6250,22.6250,20.9510,21.8040,2.4863,149520,0.0000
2005-06-17,21.2680,23.0200,21.2680,22.1890,2.5302,278840,0.0000
2005-06-10,18.5100,20.8510,18.5100,20.8510,2.3777,48840,0.0000
2005-06-03,21.6000,21.6750,19.2730,19.2730,2.1976,65240,0.0000
2005-05-27,19.9500,21.5930,19.9500,21.3190,2.4310,290720,0.0000
2005-05-20,18.0740,19.5600,18.0740,19.5600,2.2304,152000,0.0000
2005-05-13,16.3740,17.7200,16.3740,17.7200,2.0206,364080,0.0000
2005-05-06,14.8340,16.0540,14.8340,16.0540,1.8306,94200,0.0000
2005-04-29,13.4380,14.5440,13.4380,14.5440,1.6584,222920,0.0000
2005-04-22,12.5360,13.1750,12.3750,13.1750,1.5023,113720,0.0000
2005-04-15,12.9600,12.9600,12.2750,12.2910,1.4016,92680,0.0000
2005-04-08,12.2690,13.0190,12.2690,12.8190,1.4617,226840,0.0000
2005-04-01,11.1150,12.0290,11.1150,12.0290,1.3716,19880,0.0000
2005-03-24,11.5000,11.5700,11.0880,11.1150,1.2674,61560,0.0000
2005-03-18,11.7260,12.0750,11.4430,11.4430,1.3048,88400,0.0000
2005-03-11,11.7480,11.9030,11.2710,11.9010,1.3571,139200,0.0000
2005-03-04,11.6000,11.6000,11.3260,11.5180,1.3133,79160,0.0000
2005-02-25,12.0050,12.4910,11.7230,11.7630,1.3413,36440,0.0000
2005-02-18,12.0510,12.3160,11.7000,12.0080,1.3692,44880,0.0000
2005-02-11,13.4380,13.5000,12.1530,12.1530,1.3857,34920,0.0000
2005-02-04,12.1880,13.4250,12.1880,13.2750,1.5137,79960,0.0000
2005-01-28,11.7750,12.1890,11.4790,12.1890,1.3899,10640,0.0000
2005-01-20,12.1250,12.6000,11.8750,11.9450,1.3621,26880,0.0000
2005-01-14,12.4000,12.5930,11.7840,11.8880,1.3555,37840,0.0000
